2 	79279	/discussions/isaca/view/79279-exam-cisa-topic-1-question-2-discussion/
3 	80350	/discussions/isaca/view/80350-exam-cisa-topic-1-question-3-discussion/
4 	80354	/discussions/isaca/view/80354-exam-cisa-topic-1-question-4-discussion/
6 	82071	/discussions/isaca/view/82071-exam-cisa-topic-1-question-6-discussion/
7 	81233	/discussions/isaca/view/81233-exam-cisa-topic-1-question-7-discussion/
9 	83564	/discussions/isaca/view/83564-exam-cisa-topic-1-question-9-discussion/
11 	85527	/discussions/isaca/view/85527-exam-cisa-topic-1-question-11-discussion/
12 	80494	/discussions/isaca/view/80494-exam-cisa-topic-1-question-12-discussion/
13 	104336	/discussions/isaca/view/104336-exam-cisa-topic-1-question-13-discussion/
15 	92147	/discussions/isaca/view/92147-exam-cisa-topic-1-question-15-discussion/
16 	79973	/discussions/isaca/view/79973-exam-cisa-topic-1-question-16-discussion/
17 	79902	/discussions/isaca/view/79902-exam-cisa-topic-1-question-17-discussion/
18 	80507	/discussions/isaca/view/80507-exam-cisa-topic-1-question-18-discussion/
19 	80508	/discussions/isaca/view/80508-exam-cisa-topic-1-question-19-discussion/
21 	80117	/discussions/isaca/view/80117-exam-cisa-topic-1-question-21-discussion/
22 	79297	/discussions/isaca/view/79297-exam-cisa-topic-1-question-22-discussion/
23 	114552	/discussions/isaca/view/114552-exam-cisa-topic-1-question-23-discussion/
24 	111164	/discussions/isaca/view/111164-exam-cisa-topic-1-question-24-discussion/
25 	104170	/discussions/isaca/view/104170-exam-cisa-topic-1-question-25-discussion/
27 	114553	/discussions/isaca/view/114553-exam-cisa-topic-1-question-27-discussion/
29 	114555	/discussions/isaca/view/114555-exam-cisa-topic-1-question-29-discussion/
30 	114556	/discussions/isaca/view/114556-exam-cisa-topic-1-question-30-discussion/
32 	80454	/discussions/isaca/view/80454-exam-cisa-topic-1-question-32-discussion/
33 	80334	/discussions/isaca/view/80334-exam-cisa-topic-1-question-33-discussion/
34 	80623	/discussions/isaca/view/80623-exam-cisa-topic-1-question-34-discussion/
35 	80344	/discussions/isaca/view/80344-exam-cisa-topic-1-question-35-discussion/
36 	79667	/discussions/isaca/view/79667-exam-cisa-topic-1-question-36-discussion/
37 	80455	/discussions/isaca/view/80455-exam-cisa-topic-1-question-37-discussion/
38 	80456	/discussions/isaca/view/80456-exam-cisa-topic-1-question-38-discussion/
40 	79901	/discussions/isaca/view/79901-exam-cisa-topic-1-question-40-discussion/
41 	114688	/discussions/isaca/view/114688-exam-cisa-topic-1-question-41-discussion/
42 	114689	/discussions/isaca/view/114689-exam-cisa-topic-1-question-42-discussion/
43 	114690	/discussions/isaca/view/114690-exam-cisa-topic-1-question-43-discussion/
44 	89329	/discussions/isaca/view/89329-exam-cisa-topic-1-question-44-discussion/
45 	114692	/discussions/isaca/view/114692-exam-cisa-topic-1-question-45-discussion/
46 	80457	/discussions/isaca/view/80457-exam-cisa-topic-1-question-46-discussion/
47 	101997	/discussions/isaca/view/101997-exam-cisa-topic-1-question-47-discussion/
48 	114694	/discussions/isaca/view/114694-exam-cisa-topic-1-question-48-discussion/
49 	81254	/discussions/isaca/view/81254-exam-cisa-topic-1-question-49-discussion/
50 	114696	/discussions/isaca/view/114696-exam-cisa-topic-1-question-50-discussion/
51 	114235	/discussions/isaca/view/114235-exam-cisa-topic-1-question-51-discussion/
53 	99139	/discussions/isaca/view/99139-exam-cisa-topic-1-question-53-discussion/
54 	114699	/discussions/isaca/view/114699-exam-cisa-topic-1-question-54-discussion/
55 	92314	/discussions/isaca/view/92314-exam-cisa-topic-1-question-55-discussion/
56 	98505	/discussions/isaca/view/98505-exam-cisa-topic-1-question-56-discussion/
57 	80947	/discussions/isaca/view/80947-exam-cisa-topic-1-question-57-discussion/
58 	101792	/discussions/isaca/view/101792-exam-cisa-topic-1-question-58-discussion/
59 	104696	/discussions/isaca/view/104696-exam-cisa-topic-1-question-59-discussion/
60 	103626	/discussions/isaca/view/103626-exam-cisa-topic-1-question-60-discussion/
61 	111233	/discussions/isaca/view/111233-exam-cisa-topic-1-question-61-discussion/
62 	80885	/discussions/isaca/view/80885-exam-cisa-topic-1-question-62-discussion/
63 	114700	/discussions/isaca/view/114700-exam-cisa-topic-1-question-63-discussion/
64 	103627	/discussions/isaca/view/103627-exam-cisa-topic-1-question-64-discussion/
66 	80459	/discussions/isaca/view/80459-exam-cisa-topic-1-question-66-discussion/
67 	106053	/discussions/isaca/view/106053-exam-cisa-topic-1-question-67-discussion/
68 	114702	/discussions/isaca/view/114702-exam-cisa-topic-1-question-68-discussion/
69 	114704	/discussions/isaca/view/114704-exam-cisa-topic-1-question-69-discussion/
70 	114705	/discussions/isaca/view/114705-exam-cisa-topic-1-question-70-discussion/
71 	80128	/discussions/isaca/view/80128-exam-cisa-topic-1-question-71-discussion/
72 	80462	/discussions/isaca/view/80462-exam-cisa-topic-1-question-72-discussion/
73 	81023	/discussions/isaca/view/81023-exam-cisa-topic-1-question-73-discussion/
74 	80130	/discussions/isaca/view/80130-exam-cisa-topic-1-question-74-discussion/
75 	80463	/discussions/isaca/view/80463-exam-cisa-topic-1-question-75-discussion/
76 	94523	/discussions/isaca/view/94523-exam-cisa-topic-1-question-76-discussion/
77 	81359	/discussions/isaca/view/81359-exam-cisa-topic-1-question-77-discussion/
78 	114706	/discussions/isaca/view/114706-exam-cisa-topic-1-question-78-discussion/
79 	113241	/discussions/isaca/view/113241-exam-cisa-topic-1-question-79-discussion/
80 	80131	/discussions/isaca/view/80131-exam-cisa-topic-1-question-80-discussion/
82 	115227	/discussions/isaca/view/115227-exam-cisa-topic-1-question-82-discussion/
84 	115228	/discussions/isaca/view/115228-exam-cisa-topic-1-question-84-discussion/
85 	83695	/discussions/isaca/view/83695-exam-cisa-topic-1-question-85-discussion/
86 	53601	/discussions/isaca/view/53601-exam-cisa-topic-1-question-86-discussion/
87 	115229	/discussions/isaca/view/115229-exam-cisa-topic-1-question-87-discussion/
88 	110234	/discussions/isaca/view/110234-exam-cisa-topic-1-question-88-discussion/
89 	92420	/discussions/isaca/view/92420-exam-cisa-topic-1-question-89-discussion/
90 	115230	/discussions/isaca/view/115230-exam-cisa-topic-1-question-90-discussion/
91 	115231	/discussions/isaca/view/115231-exam-cisa-topic-1-question-91-discussion/
92 	115232	/discussions/isaca/view/115232-exam-cisa-topic-1-question-92-discussion/
93 	92422	/discussions/isaca/view/92422-exam-cisa-topic-1-question-93-discussion/
94 	93048	/discussions/isaca/view/93048-exam-cisa-topic-1-question-94-discussion/
95 	107528	/discussions/isaca/view/107528-exam-cisa-topic-1-question-95-discussion/
96 	80148	/discussions/isaca/view/80148-exam-cisa-topic-1-question-96-discussion/
97 	85766	/discussions/isaca/view/85766-exam-cisa-topic-1-question-97-discussion/
98 	115233	/discussions/isaca/view/115233-exam-cisa-topic-1-question-98-discussion/
99 	81262	/discussions/isaca/view/81262-exam-cisa-topic-1-question-99-discussion/
101 	94528	/discussions/isaca/view/94528-exam-cisa-topic-1-question-101-discussion/
102 	104638	/discussions/isaca/view/104638-exam-cisa-topic-1-question-102-discussion/
103 	94529	/discussions/isaca/view/94529-exam-cisa-topic-1-question-103-discussion/
104 	80167	/discussions/isaca/view/80167-exam-cisa-topic-1-question-104-discussion/
105 	83702	/discussions/isaca/view/83702-exam-cisa-topic-1-question-105-discussion/
106 	115234	/discussions/isaca/view/115234-exam-cisa-topic-1-question-106-discussion/
108 	83704	/discussions/isaca/view/83704-exam-cisa-topic-1-question-108-discussion/
109 	115235	/discussions/isaca/view/115235-exam-cisa-topic-1-question-109-discussion/
110 	115236	/discussions/isaca/view/115236-exam-cisa-topic-1-question-110-discussion/
111 	104714	/discussions/isaca/view/104714-exam-cisa-topic-1-question-111-discussion/
112 	115285	/discussions/isaca/view/115285-exam-cisa-topic-1-question-112-discussion/
113 	115286	/discussions/isaca/view/115286-exam-cisa-topic-1-question-113-discussion/
114 	81473	/discussions/isaca/view/81473-exam-cisa-topic-1-question-114-discussion/
115 	80169	/discussions/isaca/view/80169-exam-cisa-topic-1-question-115-discussion/
116 	99171	/discussions/isaca/view/99171-exam-cisa-topic-1-question-116-discussion/
117 	115021	/discussions/isaca/view/115021-exam-cisa-topic-1-question-117-discussion/
118 	115288	/discussions/isaca/view/115288-exam-cisa-topic-1-question-118-discussion/
119 	101994	/discussions/isaca/view/101994-exam-cisa-topic-1-question-119-discussion/
120 	115289	/discussions/isaca/view/115289-exam-cisa-topic-1-question-120-discussion/
122 	104718	/discussions/isaca/view/104718-exam-cisa-topic-1-question-122-discussion/
123 	81475	/discussions/isaca/view/81475-exam-cisa-topic-1-question-123-discussion/
124 	115290	/discussions/isaca/view/115290-exam-cisa-topic-1-question-124-discussion/
125 	96481	/discussions/isaca/view/96481-exam-cisa-topic-1-question-125-discussion/
126 	115291	/discussions/isaca/view/115291-exam-cisa-topic-1-question-126-discussion/
127 	115293	/discussions/isaca/view/115293-exam-cisa-topic-1-question-127-discussion/
128 	115295	/discussions/isaca/view/115295-exam-cisa-topic-1-question-128-discussion/
129 	80637	/discussions/isaca/view/80637-exam-cisa-topic-1-question-129-discussion/
130 	81266	/discussions/isaca/view/81266-exam-cisa-topic-1-question-130-discussion/
131 	102896	/discussions/isaca/view/102896-exam-cisa-topic-1-question-131-discussion/
132 	115305	/discussions/isaca/view/115305-exam-cisa-topic-1-question-132-discussion/
133 	85531	/discussions/isaca/view/85531-exam-cisa-topic-1-question-133-discussion/
134 	115306	/discussions/isaca/view/115306-exam-cisa-topic-1-question-134-discussion/
135 	115307	/discussions/isaca/view/115307-exam-cisa-topic-1-question-135-discussion/
136 	83776	/discussions/isaca/view/83776-exam-cisa-topic-1-question-136-discussion/
137 	92944	/discussions/isaca/view/92944-exam-cisa-topic-1-question-137-discussion/
138 	92617	/discussions/isaca/view/92617-exam-cisa-topic-1-question-138-discussion/
139 	115308	/discussions/isaca/view/115308-exam-cisa-topic-1-question-139-discussion/
140 	115309	/discussions/isaca/view/115309-exam-cisa-topic-1-question-140-discussion/
141 	80175	/discussions/isaca/view/80175-exam-cisa-topic-1-question-141-discussion/
142 	102010	/discussions/isaca/view/102010-exam-cisa-topic-1-question-142-discussion/
143 	115310	/discussions/isaca/view/115310-exam-cisa-topic-1-question-143-discussion/
144 	104849	/discussions/isaca/view/104849-exam-cisa-topic-1-question-144-discussion/
145 	115311	/discussions/isaca/view/115311-exam-cisa-topic-1-question-145-discussion/
146 	115312	/discussions/isaca/view/115312-exam-cisa-topic-1-question-146-discussion/
147 	115313	/discussions/isaca/view/115313-exam-cisa-topic-1-question-147-discussion/
148 	83779	/discussions/isaca/view/83779-exam-cisa-topic-1-question-148-discussion/
149 	115314	/discussions/isaca/view/115314-exam-cisa-topic-1-question-149-discussion/
150 	105608	/discussions/isaca/view/105608-exam-cisa-topic-1-question-150-discussion/
151 	115315	/discussions/isaca/view/115315-exam-cisa-topic-1-question-151-discussion/
152 	115316	/discussions/isaca/view/115316-exam-cisa-topic-1-question-152-discussion/
153 	93568	/discussions/isaca/view/93568-exam-cisa-topic-1-question-153-discussion/
154 	83887	/discussions/isaca/view/83887-exam-cisa-topic-1-question-154-discussion/
155 	111313	/discussions/isaca/view/111313-exam-cisa-topic-1-question-155-discussion/
156 	115317	/discussions/isaca/view/115317-exam-cisa-topic-1-question-156-discussion/
157 	84830	/discussions/isaca/view/84830-exam-cisa-topic-1-question-157-discussion/
158 	115318	/discussions/isaca/view/115318-exam-cisa-topic-1-question-158-discussion/
159 	88815	/discussions/isaca/view/88815-exam-cisa-topic-1-question-159-discussion/
160 	83893	/discussions/isaca/view/83893-exam-cisa-topic-1-question-160-discussion/
161 	113831	/discussions/isaca/view/113831-exam-cisa-topic-1-question-161-discussion/
162 	108367	/discussions/isaca/view/108367-exam-cisa-topic-1-question-162-discussion/
163 	105668	/discussions/isaca/view/105668-exam-cisa-topic-1-question-163-discussion/
164 	84843	/discussions/isaca/view/84843-exam-cisa-topic-1-question-164-discussion/
165 	83897	/discussions/isaca/view/83897-exam-cisa-topic-1-question-165-discussion/
166 	38956	/discussions/isaca/view/38956-exam-cisa-topic-1-question-166-discussion/
167 	84849	/discussions/isaca/view/84849-exam-cisa-topic-1-question-167-discussion/
168 	103489	/discussions/isaca/view/103489-exam-cisa-topic-1-question-168-discussion/
169 	113836	/discussions/isaca/view/113836-exam-cisa-topic-1-question-169-discussion/
170 	115319	/discussions/isaca/view/115319-exam-cisa-topic-1-question-170-discussion/
171 	84852	/discussions/isaca/view/84852-exam-cisa-topic-1-question-171-discussion/
172 	115320	/discussions/isaca/view/115320-exam-cisa-topic-1-question-172-discussion/
174 	115471	/discussions/isaca/view/115471-exam-cisa-topic-1-question-174-discussion/
175 	115321	/discussions/isaca/view/115321-exam-cisa-topic-1-question-175-discussion/
176 	110856	/discussions/isaca/view/110856-exam-cisa-topic-1-question-176-discussion/
177 	93634	/discussions/isaca/view/93634-exam-cisa-topic-1-question-177-discussion/
178 	54049	/discussions/isaca/view/54049-exam-cisa-topic-1-question-178-discussion/
179 	84855	/discussions/isaca/view/84855-exam-cisa-topic-1-question-179-discussion/
180 	115322	/discussions/isaca/view/115322-exam-cisa-topic-1-question-180-discussion/
181 	115324	/discussions/isaca/view/115324-exam-cisa-topic-1-question-181-discussion/
182 	115325	/discussions/isaca/view/115325-exam-cisa-topic-1-question-182-discussion/
183 	115326	/discussions/isaca/view/115326-exam-cisa-topic-1-question-183-discussion/
184 	61003	/discussions/isaca/view/61003-exam-cisa-topic-1-question-184-discussion/
185 	66019	/discussions/isaca/view/66019-exam-cisa-topic-1-question-185-discussion/
186 	115327	/discussions/isaca/view/115327-exam-cisa-topic-1-question-186-discussion/
188 	115328	/discussions/isaca/view/115328-exam-cisa-topic-1-question-188-discussion/
189 	89880	/discussions/isaca/view/89880-exam-cisa-topic-1-question-189-discussion/
190 	108456	/discussions/isaca/view/108456-exam-cisa-topic-1-question-190-discussion/
191 	108722	/discussions/isaca/view/108722-exam-cisa-topic-1-question-191-discussion/
192 	115329	/discussions/isaca/view/115329-exam-cisa-topic-1-question-192-discussion/
193 	80181	/discussions/isaca/view/80181-exam-cisa-topic-1-question-193-discussion/
194 	96702	/discussions/isaca/view/96702-exam-cisa-topic-1-question-194-discussion/
195 	102021	/discussions/isaca/view/102021-exam-cisa-topic-1-question-195-discussion/
197 	92621	/discussions/isaca/view/92621-exam-cisa-topic-1-question-197-discussion/
198 	83919	/discussions/isaca/view/83919-exam-cisa-topic-1-question-198-discussion/
199 	115330	/discussions/isaca/view/115330-exam-cisa-topic-1-question-199-discussion/
200 	115331	/discussions/isaca/view/115331-exam-cisa-topic-1-question-200-discussion/
201 	84872	/discussions/isaca/view/84872-exam-cisa-topic-1-question-201-discussion/
202 	115332	/discussions/isaca/view/115332-exam-cisa-topic-1-question-202-discussion/
203 	104022	/discussions/isaca/view/104022-exam-cisa-topic-1-question-203-discussion/
204 	115333	/discussions/isaca/view/115333-exam-cisa-topic-1-question-204-discussion/
205 	96703	/discussions/isaca/view/96703-exam-cisa-topic-1-question-205-discussion/
206 	111660	/discussions/isaca/view/111660-exam-cisa-topic-1-question-206-discussion/
207 	115334	/discussions/isaca/view/115334-exam-cisa-topic-1-question-207-discussion/
208 	115335	/discussions/isaca/view/115335-exam-cisa-topic-1-question-208-discussion/
209 	107654	/discussions/isaca/view/107654-exam-cisa-topic-1-question-209-discussion/
210 	108495	/discussions/isaca/view/108495-exam-cisa-topic-1-question-210-discussion/
211 	115337	/discussions/isaca/view/115337-exam-cisa-topic-1-question-211-discussion/
212 	115339	/discussions/isaca/view/115339-exam-cisa-topic-1-question-212-discussion/
213 	112533	/discussions/isaca/view/112533-exam-cisa-topic-1-question-213-discussion/
214 	115340	/discussions/isaca/view/115340-exam-cisa-topic-1-question-214-discussion/
215 	83744	/discussions/isaca/view/83744-exam-cisa-topic-1-question-215-discussion/
216 	115342	/discussions/isaca/view/115342-exam-cisa-topic-1-question-216-discussion/
217 	106202	/discussions/isaca/view/106202-exam-cisa-topic-1-question-217-discussion/
218 	114435	/discussions/isaca/view/114435-exam-cisa-topic-1-question-218-discussion/
219 	93952	/discussions/isaca/view/93952-exam-cisa-topic-1-question-219-discussion/
220 	99130	/discussions/isaca/view/99130-exam-cisa-topic-1-question-220-discussion/
221 	115343	/discussions/isaca/view/115343-exam-cisa-topic-1-question-221-discussion/
222 	84321	/discussions/isaca/view/84321-exam-cisa-topic-1-question-222-discussion/
223 	102113	/discussions/isaca/view/102113-exam-cisa-topic-1-question-223-discussion/
224 	115344	/discussions/isaca/view/115344-exam-cisa-topic-1-question-224-discussion/
225 	115345	/discussions/isaca/view/115345-exam-cisa-topic-1-question-225-discussion/
226 	99131	/discussions/isaca/view/99131-exam-cisa-topic-1-question-226-discussion/
227 	57860	/discussions/isaca/view/57860-exam-cisa-topic-1-question-227-discussion/
228 	108507	/discussions/isaca/view/108507-exam-cisa-topic-1-question-228-discussion/
229 	115346	/discussions/isaca/view/115346-exam-cisa-topic-1-question-229-discussion/
230 	44730	/discussions/isaca/view/44730-exam-cisa-topic-1-question-230-discussion/
231 	115348	/discussions/isaca/view/115348-exam-cisa-topic-1-question-231-discussion/
232 	115349	/discussions/isaca/view/115349-exam-cisa-topic-1-question-232-discussion/
233 	115350	/discussions/isaca/view/115350-exam-cisa-topic-1-question-233-discussion/
234 	111336	/discussions/isaca/view/111336-exam-cisa-topic-1-question-234-discussion/
235 	115351	/discussions/isaca/view/115351-exam-cisa-topic-1-question-235-discussion/
236 	115352	/discussions/isaca/view/115352-exam-cisa-topic-1-question-236-discussion/
237 	21704	/discussions/isaca/view/21704-exam-cisa-topic-1-question-237-discussion/
238 	81278	/discussions/isaca/view/81278-exam-cisa-topic-1-question-238-discussion/
239 	107833	/discussions/isaca/view/107833-exam-cisa-topic-1-question-239-discussion/
240 	53478	/discussions/isaca/view/53478-exam-cisa-topic-1-question-240-discussion/
241 	115353	/discussions/isaca/view/115353-exam-cisa-topic-1-question-241-discussion/
242 	71617	/discussions/isaca/view/71617-exam-cisa-topic-1-question-242-discussion/
243 	68414	/discussions/isaca/view/68414-exam-cisa-topic-1-question-243-discussion/
244 	108922	/discussions/isaca/view/108922-exam-cisa-topic-1-question-244-discussion/
245 	83938	/discussions/isaca/view/83938-exam-cisa-topic-1-question-245-discussion/
246 	93982	/discussions/isaca/view/93982-exam-cisa-topic-1-question-246-discussion/
247 	115355	/discussions/isaca/view/115355-exam-cisa-topic-1-question-247-discussion/
248 	106514	/discussions/isaca/view/106514-exam-cisa-topic-1-question-248-discussion/
249 	80383	/discussions/isaca/view/80383-exam-cisa-topic-1-question-249-discussion/
250 	111878	/discussions/isaca/view/111878-exam-cisa-topic-1-question-250-discussion/
251 	115356	/discussions/isaca/view/115356-exam-cisa-topic-1-question-251-discussion/
252 	89920	/discussions/isaca/view/89920-exam-cisa-topic-1-question-252-discussion/
253 	115357	/discussions/isaca/view/115357-exam-cisa-topic-1-question-253-discussion/
254 	80441	/discussions/isaca/view/80441-exam-cisa-topic-1-question-254-discussion/
255 	115358	/discussions/isaca/view/115358-exam-cisa-topic-1-question-255-discussion/
256 	115359	/discussions/isaca/view/115359-exam-cisa-topic-1-question-256-discussion/
257 	106656	/discussions/isaca/view/106656-exam-cisa-topic-1-question-257-discussion/
258 	108541	/discussions/isaca/view/108541-exam-cisa-topic-1-question-258-discussion/
259 	80442	/discussions/isaca/view/80442-exam-cisa-topic-1-question-259-discussion/
260 	108542	/discussions/isaca/view/108542-exam-cisa-topic-1-question-260-discussion/
261 	114474	/discussions/isaca/view/114474-exam-cisa-topic-1-question-261-discussion/
262 	80444	/discussions/isaca/view/80444-exam-cisa-topic-1-question-262-discussion/
263 	115360	/discussions/isaca/view/115360-exam-cisa-topic-1-question-263-discussion/
264 	115361	/discussions/isaca/view/115361-exam-cisa-topic-1-question-264-discussion/
265 	108545	/discussions/isaca/view/108545-exam-cisa-topic-1-question-265-discussion/
266 	80446	/discussions/isaca/view/80446-exam-cisa-topic-1-question-266-discussion/
267 	84107	/discussions/isaca/view/84107-exam-cisa-topic-1-question-267-discussion/
268 	115362	/discussions/isaca/view/115362-exam-cisa-topic-1-question-268-discussion/
269 	80611	/discussions/isaca/view/80611-exam-cisa-topic-1-question-269-discussion/
270 	90798	/discussions/isaca/view/90798-exam-cisa-topic-1-question-270-discussion/
271 	111347	/discussions/isaca/view/111347-exam-cisa-topic-1-question-271-discussion/
272 	102130	/discussions/isaca/view/102130-exam-cisa-topic-1-question-272-discussion/
273 	80448	/discussions/isaca/view/80448-exam-cisa-topic-1-question-273-discussion/
274 	115363	/discussions/isaca/view/115363-exam-cisa-topic-1-question-274-discussion/
275 	115364	/discussions/isaca/view/115364-exam-cisa-topic-1-question-275-discussion/
276 	106727	/discussions/isaca/view/106727-exam-cisa-topic-1-question-276-discussion/
277 	80640	/discussions/isaca/view/80640-exam-cisa-topic-1-question-277-discussion/
278 	115365	/discussions/isaca/view/115365-exam-cisa-topic-1-question-278-discussion/
279 	115366	/discussions/isaca/view/115366-exam-cisa-topic-1-question-279-discussion/
280 	106733	/discussions/isaca/view/106733-exam-cisa-topic-1-question-280-discussion/
281 	115368	/discussions/isaca/view/115368-exam-cisa-topic-1-question-281-discussion/
282 	110473	/discussions/isaca/view/110473-exam-cisa-topic-1-question-282-discussion/
283 	115369	/discussions/isaca/view/115369-exam-cisa-topic-1-question-283-discussion/
284 	90864	/discussions/isaca/view/90864-exam-cisa-topic-1-question-284-discussion/
285 	110301	/discussions/isaca/view/110301-exam-cisa-topic-1-question-285-discussion/
