2 	79279	/discussions/isaca/view/79279-exam-cisa-topic-1-question-2-discussion/
286 	115370	/discussions/isaca/view/115370-exam-cisa-topic-1-question-286-discussion/
287 	108539	/discussions/isaca/view/108539-exam-cisa-topic-1-question-287-discussion/
288 	115372	/discussions/isaca/view/115372-exam-cisa-topic-1-question-288-discussion/
289 	115373	/discussions/isaca/view/115373-exam-cisa-topic-1-question-289-discussion/
290 	115374	/discussions/isaca/view/115374-exam-cisa-topic-1-question-290-discussion/
291 	115375	/discussions/isaca/view/115375-exam-cisa-topic-1-question-291-discussion/
292 	84125	/discussions/isaca/view/84125-exam-cisa-topic-1-question-292-discussion/
293 	84477	/discussions/isaca/view/84477-exam-cisa-topic-1-question-293-discussion/
294 	114527	/discussions/isaca/view/114527-exam-cisa-topic-1-question-294-discussion/
295 	115376	/discussions/isaca/view/115376-exam-cisa-topic-1-question-295-discussion/
296 	108596	/discussions/isaca/view/108596-exam-cisa-topic-1-question-296-discussion/
297 	84126	/discussions/isaca/view/84126-exam-cisa-topic-1-question-297-discussion/
298 	115377	/discussions/isaca/view/115377-exam-cisa-topic-1-question-298-discussion/
299 	90866	/discussions/isaca/view/90866-exam-cisa-topic-1-question-299-discussion/
300 	115378	/discussions/isaca/view/115378-exam-cisa-topic-1-question-300-discussion/
301 	115379	/discussions/isaca/view/115379-exam-cisa-topic-1-question-301-discussion/
302 	110477	/discussions/isaca/view/110477-exam-cisa-topic-1-question-302-discussion/
303 	108648	/discussions/isaca/view/108648-exam-cisa-topic-1-question-303-discussion/
304 	90870	/discussions/isaca/view/90870-exam-cisa-topic-1-question-304-discussion/
305 	90021	/discussions/isaca/view/90021-exam-cisa-topic-1-question-305-discussion/
306 	107588	/discussions/isaca/view/107588-exam-cisa-topic-1-question-306-discussion/
307 	67561	/discussions/isaca/view/67561-exam-cisa-topic-1-question-307-discussion/
308 	102182	/discussions/isaca/view/102182-exam-cisa-topic-1-question-308-discussion/
309 	90871	/discussions/isaca/view/90871-exam-cisa-topic-1-question-309-discussion/
310 	90022	/discussions/isaca/view/90022-exam-cisa-topic-1-question-310-discussion/
311 	115383	/discussions/isaca/view/115383-exam-cisa-topic-1-question-311-discussion/
312 	115384	/discussions/isaca/view/115384-exam-cisa-topic-1-question-312-discussion/
313 	80603	/discussions/isaca/view/80603-exam-cisa-topic-1-question-313-discussion/
314 	111151	/discussions/isaca/view/111151-exam-cisa-topic-1-question-314-discussion/
315 	80955	/discussions/isaca/view/80955-exam-cisa-topic-1-question-315-discussion/
316 	109898	/discussions/isaca/view/109898-exam-cisa-topic-1-question-316-discussion/
317 	115386	/discussions/isaca/view/115386-exam-cisa-topic-1-question-317-discussion/
318 	115388	/discussions/isaca/view/115388-exam-cisa-topic-1-question-318-discussion/
319 	115389	/discussions/isaca/view/115389-exam-cisa-topic-1-question-319-discussion/
320 	115390	/discussions/isaca/view/115390-exam-cisa-topic-1-question-320-discussion/
321 	80617	/discussions/isaca/view/80617-exam-cisa-topic-1-question-321-discussion/
322 	115391	/discussions/isaca/view/115391-exam-cisa-topic-1-question-322-discussion/
323 	112859	/discussions/isaca/view/112859-exam-cisa-topic-1-question-323-discussion/
324 	115394	/discussions/isaca/view/115394-exam-cisa-topic-1-question-324-discussion/
325 	115395	/discussions/isaca/view/115395-exam-cisa-topic-1-question-325-discussion/
326 	115396	/discussions/isaca/view/115396-exam-cisa-topic-1-question-326-discussion/
327 	96891	/discussions/isaca/view/96891-exam-cisa-topic-1-question-327-discussion/
328 	115397	/discussions/isaca/view/115397-exam-cisa-topic-1-question-328-discussion/
329 	115398	/discussions/isaca/view/115398-exam-cisa-topic-1-question-329-discussion/
330 	115176	/discussions/isaca/view/115176-exam-cisa-topic-1-question-330-discussion/
331 	111152	/discussions/isaca/view/111152-exam-cisa-topic-1-question-331-discussion/
332 	115403	/discussions/isaca/view/115403-exam-cisa-topic-1-question-332-discussion/
333 	115404	/discussions/isaca/view/115404-exam-cisa-topic-1-question-333-discussion/
334 	115405	/discussions/isaca/view/115405-exam-cisa-topic-1-question-334-discussion/
335 	80845	/discussions/isaca/view/80845-exam-cisa-topic-1-question-335-discussion/
336 	113517	/discussions/isaca/view/113517-exam-cisa-topic-1-question-336-discussion/
337 	62287	/discussions/isaca/view/62287-exam-cisa-topic-1-question-337-discussion/
338 	106366	/discussions/isaca/view/106366-exam-cisa-topic-1-question-338-discussion/
339 	84183	/discussions/isaca/view/84183-exam-cisa-topic-1-question-339-discussion/
340 	115406	/discussions/isaca/view/115406-exam-cisa-topic-1-question-340-discussion/
341 	64179	/discussions/isaca/view/64179-exam-cisa-topic-1-question-341-discussion/
342 	66112	/discussions/isaca/view/66112-exam-cisa-topic-1-question-342-discussion/
343 	115407	/discussions/isaca/view/115407-exam-cisa-topic-1-question-343-discussion/
344 	81288	/discussions/isaca/view/81288-exam-cisa-topic-1-question-344-discussion/
345 	11855	/discussions/isaca/view/11855-exam-cisa-topic-1-question-345-discussion/
346 	115408	/discussions/isaca/view/115408-exam-cisa-topic-1-question-346-discussion/
347 	66766	/discussions/isaca/view/66766-exam-cisa-topic-1-question-347-discussion/
348 	115409	/discussions/isaca/view/115409-exam-cisa-topic-1-question-348-discussion/
349 	42373	/discussions/isaca/view/42373-exam-cisa-topic-1-question-349-discussion/
350 	80689	/discussions/isaca/view/80689-exam-cisa-topic-1-question-350-discussion/
351 	115410	/discussions/isaca/view/115410-exam-cisa-topic-1-question-351-discussion/
352 	115411	/discussions/isaca/view/115411-exam-cisa-topic-1-question-352-discussion/
353 	115412	/discussions/isaca/view/115412-exam-cisa-topic-1-question-353-discussion/
354 	91650	/discussions/isaca/view/91650-exam-cisa-topic-1-question-354-discussion/
355 	115413	/discussions/isaca/view/115413-exam-cisa-topic-1-question-355-discussion/
356 	80856	/discussions/isaca/view/80856-exam-cisa-topic-1-question-356-discussion/
357 	106370	/discussions/isaca/view/106370-exam-cisa-topic-1-question-357-discussion/
358 	115414	/discussions/isaca/view/115414-exam-cisa-topic-1-question-358-discussion/
359 	115415	/discussions/isaca/view/115415-exam-cisa-topic-1-question-359-discussion/
360 	92830	/discussions/isaca/view/92830-exam-cisa-topic-1-question-360-discussion/
361 	115416	/discussions/isaca/view/115416-exam-cisa-topic-1-question-361-discussion/
362 	80711	/discussions/isaca/view/80711-exam-cisa-topic-1-question-362-discussion/
363 	115417	/discussions/isaca/view/115417-exam-cisa-topic-1-question-363-discussion/
364 	115418	/discussions/isaca/view/115418-exam-cisa-topic-1-question-364-discussion/
365 	101631	/discussions/isaca/view/101631-exam-cisa-topic-1-question-365-discussion/
366 	107929	/discussions/isaca/view/107929-exam-cisa-topic-1-question-366-discussion/
367 	115419	/discussions/isaca/view/115419-exam-cisa-topic-1-question-367-discussion/
368 	115420	/discussions/isaca/view/115420-exam-cisa-topic-1-question-368-discussion/
369 	115421	/discussions/isaca/view/115421-exam-cisa-topic-1-question-369-discussion/
370 	107985	/discussions/isaca/view/107985-exam-cisa-topic-1-question-370-discussion/
371 	115422	/discussions/isaca/view/115422-exam-cisa-topic-1-question-371-discussion/
372 	115423	/discussions/isaca/view/115423-exam-cisa-topic-1-question-372-discussion/
373 	115424	/discussions/isaca/view/115424-exam-cisa-topic-1-question-373-discussion/
374 	115011	/discussions/isaca/view/115011-exam-cisa-topic-1-question-374-discussion/
376 	115426	/discussions/isaca/view/115426-exam-cisa-topic-1-question-376-discussion/
377 	115427	/discussions/isaca/view/115427-exam-cisa-topic-1-question-377-discussion/
378 	115428	/discussions/isaca/view/115428-exam-cisa-topic-1-question-378-discussion/
379 	80714	/discussions/isaca/view/80714-exam-cisa-topic-1-question-379-discussion/
380 	115429	/discussions/isaca/view/115429-exam-cisa-topic-1-question-380-discussion/
381 	115431	/discussions/isaca/view/115431-exam-cisa-topic-1-question-381-discussion/
382 	81630	/discussions/isaca/view/81630-exam-cisa-topic-1-question-382-discussion/
383 	115432	/discussions/isaca/view/115432-exam-cisa-topic-1-question-383-discussion/
384 	115433	/discussions/isaca/view/115433-exam-cisa-topic-1-question-384-discussion/
385 	96916	/discussions/isaca/view/96916-exam-cisa-topic-1-question-385-discussion/
386 	107931	/discussions/isaca/view/107931-exam-cisa-topic-1-question-386-discussion/
387 	85495	/discussions/isaca/view/85495-exam-cisa-topic-1-question-387-discussion/
388 	115434	/discussions/isaca/view/115434-exam-cisa-topic-1-question-388-discussion/
389 	84202	/discussions/isaca/view/84202-exam-cisa-topic-1-question-389-discussion/
391 	84203	/discussions/isaca/view/84203-exam-cisa-topic-1-question-391-discussion/
392 	113422	/discussions/isaca/view/113422-exam-cisa-topic-1-question-392-discussion/
393 	101402	/discussions/isaca/view/101402-exam-cisa-topic-1-question-393-discussion/
394 	115437	/discussions/isaca/view/115437-exam-cisa-topic-1-question-394-discussion/
395 	91683	/discussions/isaca/view/91683-exam-cisa-topic-1-question-395-discussion/
396 	115438	/discussions/isaca/view/115438-exam-cisa-topic-1-question-396-discussion/
397 	108059	/discussions/isaca/view/108059-exam-cisa-topic-1-question-397-discussion/
398 	97016	/discussions/isaca/view/97016-exam-cisa-topic-1-question-398-discussion/
399 	115439	/discussions/isaca/view/115439-exam-cisa-topic-1-question-399-discussion/
400 	102279	/discussions/isaca/view/102279-exam-cisa-topic-1-question-400-discussion/
401 	115597	/discussions/isaca/view/115597-exam-cisa-topic-1-question-401-discussion/
402 	101368	/discussions/isaca/view/101368-exam-cisa-topic-1-question-402-discussion/
403 	115598	/discussions/isaca/view/115598-exam-cisa-topic-1-question-403-discussion/
404 	115601	/discussions/isaca/view/115601-exam-cisa-topic-1-question-404-discussion/
405 	107704	/discussions/isaca/view/107704-exam-cisa-topic-1-question-405-discussion/
406 	101369	/discussions/isaca/view/101369-exam-cisa-topic-1-question-406-discussion/
407 	94281	/discussions/isaca/view/94281-exam-cisa-topic-1-question-407-discussion/
408 	115603	/discussions/isaca/view/115603-exam-cisa-topic-1-question-408-discussion/
409 	115604	/discussions/isaca/view/115604-exam-cisa-topic-1-question-409-discussion/
410 	84231	/discussions/isaca/view/84231-exam-cisa-topic-1-question-410-discussion/
411 	115605	/discussions/isaca/view/115605-exam-cisa-topic-1-question-411-discussion/
412 	115606	/discussions/isaca/view/115606-exam-cisa-topic-1-question-412-discussion/
413 	113155	/discussions/isaca/view/113155-exam-cisa-topic-1-question-413-discussion/
414 	89091	/discussions/isaca/view/89091-exam-cisa-topic-1-question-414-discussion/
415 	115607	/discussions/isaca/view/115607-exam-cisa-topic-1-question-415-discussion/
416 	115609	/discussions/isaca/view/115609-exam-cisa-topic-1-question-416-discussion/
417 	115610	/discussions/isaca/view/115610-exam-cisa-topic-1-question-417-discussion/
418 	102265	/discussions/isaca/view/102265-exam-cisa-topic-1-question-418-discussion/
419 	115611	/discussions/isaca/view/115611-exam-cisa-topic-1-question-419-discussion/
420 	97017	/discussions/isaca/view/97017-exam-cisa-topic-1-question-420-discussion/
421 	84232	/discussions/isaca/view/84232-exam-cisa-topic-1-question-421-discussion/
422 	115612	/discussions/isaca/view/115612-exam-cisa-topic-1-question-422-discussion/
423 	102268	/discussions/isaca/view/102268-exam-cisa-topic-1-question-423-discussion/
424 	115725	/discussions/isaca/view/115725-exam-cisa-topic-1-question-424-discussion/
425 	115615	/discussions/isaca/view/115615-exam-cisa-topic-1-question-425-discussion/
426 	115616	/discussions/isaca/view/115616-exam-cisa-topic-1-question-426-discussion/
427 	115617	/discussions/isaca/view/115617-exam-cisa-topic-1-question-427-discussion/
428 	115726	/discussions/isaca/view/115726-exam-cisa-topic-1-question-428-discussion/
429 	115619	/discussions/isaca/view/115619-exam-cisa-topic-1-question-429-discussion/
430 	97018	/discussions/isaca/view/97018-exam-cisa-topic-1-question-430-discussion/
431 	115750	/discussions/isaca/view/115750-exam-cisa-topic-1-question-431-discussion/
432 	102313	/discussions/isaca/view/102313-exam-cisa-topic-1-question-432-discussion/
433 	84234	/discussions/isaca/view/84234-exam-cisa-topic-1-question-433-discussion/
434 	80758	/discussions/isaca/view/80758-exam-cisa-topic-1-question-434-discussion/
435 	115752	/discussions/isaca/view/115752-exam-cisa-topic-1-question-435-discussion/
436 	115754	/discussions/isaca/view/115754-exam-cisa-topic-1-question-436-discussion/
437 	115757	/discussions/isaca/view/115757-exam-cisa-topic-1-question-437-discussion/
438 	79783	/discussions/isaca/view/79783-exam-cisa-topic-1-question-438-discussion/
439 	110332	/discussions/isaca/view/110332-exam-cisa-topic-1-question-439-discussion/
440 	97019	/discussions/isaca/view/97019-exam-cisa-topic-1-question-440-discussion/
441 	115758	/discussions/isaca/view/115758-exam-cisa-topic-1-question-441-discussion/
442 	90324	/discussions/isaca/view/90324-exam-cisa-topic-1-question-442-discussion/
443 	107789	/discussions/isaca/view/107789-exam-cisa-topic-1-question-443-discussion/
444 	115760	/discussions/isaca/view/115760-exam-cisa-topic-1-question-444-discussion/
446 	106472	/discussions/isaca/view/106472-exam-cisa-topic-1-question-446-discussion/
447 	115762	/discussions/isaca/view/115762-exam-cisa-topic-1-question-447-discussion/
448 	110273	/discussions/isaca/view/110273-exam-cisa-topic-1-question-448-discussion/
450 	84241	/discussions/isaca/view/84241-exam-cisa-topic-1-question-450-discussion/
451 	110275	/discussions/isaca/view/110275-exam-cisa-topic-1-question-451-discussion/
452 	115763	/discussions/isaca/view/115763-exam-cisa-topic-1-question-452-discussion/
453 	110335	/discussions/isaca/view/110335-exam-cisa-topic-1-question-453-discussion/
454 	108318	/discussions/isaca/view/108318-exam-cisa-topic-1-question-454-discussion/
455 	113656	/discussions/isaca/view/113656-exam-cisa-topic-1-question-455-discussion/
456 	110336	/discussions/isaca/view/110336-exam-cisa-topic-1-question-456-discussion/
457 	115764	/discussions/isaca/view/115764-exam-cisa-topic-1-question-457-discussion/
458 	80778	/discussions/isaca/view/80778-exam-cisa-topic-1-question-458-discussion/
459 	115765	/discussions/isaca/view/115765-exam-cisa-topic-1-question-459-discussion/
460 	115766	/discussions/isaca/view/115766-exam-cisa-topic-1-question-460-discussion/
461 	115826	/discussions/isaca/view/115826-exam-cisa-topic-1-question-461-discussion/
462 	94291	/discussions/isaca/view/94291-exam-cisa-topic-1-question-462-discussion/
463 	115827	/discussions/isaca/view/115827-exam-cisa-topic-1-question-463-discussion/
464 	115828	/discussions/isaca/view/115828-exam-cisa-topic-1-question-464-discussion/
465 	115829	/discussions/isaca/view/115829-exam-cisa-topic-1-question-465-discussion/
466 	80779	/discussions/isaca/view/80779-exam-cisa-topic-1-question-466-discussion/
467 	115830	/discussions/isaca/view/115830-exam-cisa-topic-1-question-467-discussion/
468 	80780	/discussions/isaca/view/80780-exam-cisa-topic-1-question-468-discussion/
469 	84268	/discussions/isaca/view/84268-exam-cisa-topic-1-question-469-discussion/
470 	80781	/discussions/isaca/view/80781-exam-cisa-topic-1-question-470-discussion/
471 	115831	/discussions/isaca/view/115831-exam-cisa-topic-1-question-471-discussion/
472 	102307	/discussions/isaca/view/102307-exam-cisa-topic-1-question-472-discussion/
473 	115832	/discussions/isaca/view/115832-exam-cisa-topic-1-question-473-discussion/
474 	115833	/discussions/isaca/view/115833-exam-cisa-topic-1-question-474-discussion/
475 	115933	/discussions/isaca/view/115933-exam-cisa-topic-1-question-475-discussion/
476 	115834	/discussions/isaca/view/115834-exam-cisa-topic-1-question-476-discussion/
477 	115835	/discussions/isaca/view/115835-exam-cisa-topic-1-question-477-discussion/
478 	102315	/discussions/isaca/view/102315-exam-cisa-topic-1-question-478-discussion/
480 	115836	/discussions/isaca/view/115836-exam-cisa-topic-1-question-480-discussion/
481 	90928	/discussions/isaca/view/90928-exam-cisa-topic-1-question-481-discussion/
482 	115837	/discussions/isaca/view/115837-exam-cisa-topic-1-question-482-discussion/
483 	115838	/discussions/isaca/view/115838-exam-cisa-topic-1-question-483-discussion/
484 	80787	/discussions/isaca/view/80787-exam-cisa-topic-1-question-484-discussion/
485 	108359	/discussions/isaca/view/108359-exam-cisa-topic-1-question-485-discussion/
486 	113663	/discussions/isaca/view/113663-exam-cisa-topic-1-question-486-discussion/
487 	115839	/discussions/isaca/view/115839-exam-cisa-topic-1-question-487-discussion/
488 	84271	/discussions/isaca/view/84271-exam-cisa-topic-1-question-488-discussion/
489 	115841	/discussions/isaca/view/115841-exam-cisa-topic-1-question-489-discussion/
490 	115844	/discussions/isaca/view/115844-exam-cisa-topic-1-question-490-discussion/
491 	113453	/discussions/isaca/view/113453-exam-cisa-topic-1-question-491-discussion/
492 	115845	/discussions/isaca/view/115845-exam-cisa-topic-1-question-492-discussion/
493 	80790	/discussions/isaca/view/80790-exam-cisa-topic-1-question-493-discussion/
494 	80791	/discussions/isaca/view/80791-exam-cisa-topic-1-question-494-discussion/
495 	115846	/discussions/isaca/view/115846-exam-cisa-topic-1-question-495-discussion/
496 	80792	/discussions/isaca/view/80792-exam-cisa-topic-1-question-496-discussion/
497 	83943	/discussions/isaca/view/83943-exam-cisa-topic-1-question-497-discussion/
498 	80796	/discussions/isaca/view/80796-exam-cisa-topic-1-question-498-discussion/
499 	115848	/discussions/isaca/view/115848-exam-cisa-topic-1-question-499-discussion/
500 	115847	/discussions/isaca/view/115847-exam-cisa-topic-1-question-500-discussion/
503 	115939	/discussions/isaca/view/115939-exam-cisa-topic-1-question-503-discussion/
504 	115940	/discussions/isaca/view/115940-exam-cisa-topic-1-question-504-discussion/
505 	115944	/discussions/isaca/view/115944-exam-cisa-topic-1-question-505-discussion/
506 	115945	/discussions/isaca/view/115945-exam-cisa-topic-1-question-506-discussion/
508 	115949	/discussions/isaca/view/115949-exam-cisa-topic-1-question-508-discussion/
509 	115950	/discussions/isaca/view/115950-exam-cisa-topic-1-question-509-discussion/
510 	97936	/discussions/isaca/view/97936-exam-cisa-topic-1-question-510-discussion/
511 	115951	/discussions/isaca/view/115951-exam-cisa-topic-1-question-511-discussion/
512 	115953	/discussions/isaca/view/115953-exam-cisa-topic-1-question-512-discussion/
513 	115954	/discussions/isaca/view/115954-exam-cisa-topic-1-question-513-discussion/
514 	103773	/discussions/isaca/view/103773-exam-cisa-topic-1-question-514-discussion/
515 	115955	/discussions/isaca/view/115955-exam-cisa-topic-1-question-515-discussion/
516 	23454	/discussions/isaca/view/23454-exam-cisa-topic-1-question-516-discussion/
517 	107822	/discussions/isaca/view/107822-exam-cisa-topic-1-question-517-discussion/
518 	115956	/discussions/isaca/view/115956-exam-cisa-topic-1-question-518-discussion/
519 	84279	/discussions/isaca/view/84279-exam-cisa-topic-1-question-519-discussion/
520 	107837	/discussions/isaca/view/107837-exam-cisa-topic-1-question-520-discussion/
521 	116031	/discussions/isaca/view/116031-exam-cisa-topic-1-question-521-discussion/
522 	116032	/discussions/isaca/view/116032-exam-cisa-topic-1-question-522-discussion/
524 	80850	/discussions/isaca/view/80850-exam-cisa-topic-1-question-524-discussion/
525 	116033	/discussions/isaca/view/116033-exam-cisa-topic-1-question-525-discussion/
526 	84289	/discussions/isaca/view/84289-exam-cisa-topic-1-question-526-discussion/
527 	110523	/discussions/isaca/view/110523-exam-cisa-topic-1-question-527-discussion/
528 	116034	/discussions/isaca/view/116034-exam-cisa-topic-1-question-528-discussion/
529 	116035	/discussions/isaca/view/116035-exam-cisa-topic-1-question-529-discussion/
530 	116036	/discussions/isaca/view/116036-exam-cisa-topic-1-question-530-discussion/
532 	116037	/discussions/isaca/view/116037-exam-cisa-topic-1-question-532-discussion/
533 	116038	/discussions/isaca/view/116038-exam-cisa-topic-1-question-533-discussion/
534 	80866	/discussions/isaca/view/80866-exam-cisa-topic-1-question-534-discussion/
535 	108169	/discussions/isaca/view/108169-exam-cisa-topic-1-question-535-discussion/
536 	108375	/discussions/isaca/view/108375-exam-cisa-topic-1-question-536-discussion/
537 	116039	/discussions/isaca/view/116039-exam-cisa-topic-1-question-537-discussion/
538 	116041	/discussions/isaca/view/116041-exam-cisa-topic-1-question-538-discussion/
539 	90927	/discussions/isaca/view/90927-exam-cisa-topic-1-question-539-discussion/
540 	116042	/discussions/isaca/view/116042-exam-cisa-topic-1-question-540-discussion/
541 	80867	/discussions/isaca/view/80867-exam-cisa-topic-1-question-541-discussion/
542 	116468	/discussions/isaca/view/116468-exam-cisa-topic-1-question-542-discussion/
543 	84296	/discussions/isaca/view/84296-exam-cisa-topic-1-question-543-discussion/
544 	94354	/discussions/isaca/view/94354-exam-cisa-topic-1-question-544-discussion/
545 	116469	/discussions/isaca/view/116469-exam-cisa-topic-1-question-545-discussion/
546 	80873	/discussions/isaca/view/80873-exam-cisa-topic-1-question-546-discussion/
547 	116470	/discussions/isaca/view/116470-exam-cisa-topic-1-question-547-discussion/
548 	84297	/discussions/isaca/view/84297-exam-cisa-topic-1-question-548-discussion/
549 	116471	/discussions/isaca/view/116471-exam-cisa-topic-1-question-549-discussion/
550 	116472	/discussions/isaca/view/116472-exam-cisa-topic-1-question-550-discussion/
551 	114193	/discussions/isaca/view/114193-exam-cisa-topic-1-question-551-discussion/
552 	80898	/discussions/isaca/view/80898-exam-cisa-topic-1-question-552-discussion/
553 	116473	/discussions/isaca/view/116473-exam-cisa-topic-1-question-553-discussion/
554 	116474	/discussions/isaca/view/116474-exam-cisa-topic-1-question-554-discussion/
555 	116475	/discussions/isaca/view/116475-exam-cisa-topic-1-question-555-discussion/
556 	116476	/discussions/isaca/view/116476-exam-cisa-topic-1-question-556-discussion/
557 	116477	/discussions/isaca/view/116477-exam-cisa-topic-1-question-557-discussion/
558 	80901	/discussions/isaca/view/80901-exam-cisa-topic-1-question-558-discussion/
