4 	89341	/discussions/isaca/view/89341-exam-cism-topic-1-question-4-discussion/
288 	111160	/discussions/isaca/view/111160-exam-cism-topic-1-question-288-discussion/
289 	111162	/discussions/isaca/view/111162-exam-cism-topic-1-question-289-discussion/
290 	111163	/discussions/isaca/view/111163-exam-cism-topic-1-question-290-discussion/
291 	90243	/discussions/isaca/view/90243-exam-cism-topic-1-question-291-discussion/
292 	91023	/discussions/isaca/view/91023-exam-cism-topic-1-question-292-discussion/
293 	111217	/discussions/isaca/view/111217-exam-cism-topic-1-question-293-discussion/
294 	111219	/discussions/isaca/view/111219-exam-cism-topic-1-question-294-discussion/
295 	91024	/discussions/isaca/view/91024-exam-cism-topic-1-question-295-discussion/
296 	111221	/discussions/isaca/view/111221-exam-cism-topic-1-question-296-discussion/
297 	96457	/discussions/isaca/view/96457-exam-cism-topic-1-question-297-discussion/
298 	111222	/discussions/isaca/view/111222-exam-cism-topic-1-question-298-discussion/
299 	91025	/discussions/isaca/view/91025-exam-cism-topic-1-question-299-discussion/
300 	99927	/discussions/isaca/view/99927-exam-cism-topic-1-question-300-discussion/
302 	111225	/discussions/isaca/view/111225-exam-cism-topic-1-question-302-discussion/
305 	111227	/discussions/isaca/view/111227-exam-cism-topic-1-question-305-discussion/
306 	90787	/discussions/isaca/view/90787-exam-cism-topic-1-question-306-discussion/
307 	90497	/discussions/isaca/view/90497-exam-cism-topic-1-question-307-discussion/
308 	111228	/discussions/isaca/view/111228-exam-cism-topic-1-question-308-discussion/
309 	111229	/discussions/isaca/view/111229-exam-cism-topic-1-question-309-discussion/
310 	111230	/discussions/isaca/view/111230-exam-cism-topic-1-question-310-discussion/
311 	111232	/discussions/isaca/view/111232-exam-cism-topic-1-question-311-discussion/
313 	94532	/discussions/isaca/view/94532-exam-cism-topic-1-question-313-discussion/
314 	111236	/discussions/isaca/view/111236-exam-cism-topic-1-question-314-discussion/
315 	91224	/discussions/isaca/view/91224-exam-cism-topic-1-question-315-discussion/
316 	109132	/discussions/isaca/view/109132-exam-cism-topic-1-question-316-discussion/
317 	94533	/discussions/isaca/view/94533-exam-cism-topic-1-question-317-discussion/
319 	111238	/discussions/isaca/view/111238-exam-cism-topic-1-question-319-discussion/
320 	111239	/discussions/isaca/view/111239-exam-cism-topic-1-question-320-discussion/
321 	91229	/discussions/isaca/view/91229-exam-cism-topic-1-question-321-discussion/
322 	98827	/discussions/isaca/view/98827-exam-cism-topic-1-question-322-discussion/
323 	99959	/discussions/isaca/view/99959-exam-cism-topic-1-question-323-discussion/
324 	111242	/discussions/isaca/view/111242-exam-cism-topic-1-question-324-discussion/
325 	87217	/discussions/isaca/view/87217-exam-cism-topic-1-question-325-discussion/
326 	111243	/discussions/isaca/view/111243-exam-cism-topic-1-question-326-discussion/
327 	101905	/discussions/isaca/view/101905-exam-cism-topic-1-question-327-discussion/
328 	96599	/discussions/isaca/view/96599-exam-cism-topic-1-question-328-discussion/
329 	111244	/discussions/isaca/view/111244-exam-cism-topic-1-question-329-discussion/
330 	111353	/discussions/isaca/view/111353-exam-cism-topic-1-question-330-discussion/
331 	111354	/discussions/isaca/view/111354-exam-cism-topic-1-question-331-discussion/
332 	96601	/discussions/isaca/view/96601-exam-cism-topic-1-question-332-discussion/
333 	111368	/discussions/isaca/view/111368-exam-cism-topic-1-question-333-discussion/
334 	91232	/discussions/isaca/view/91232-exam-cism-topic-1-question-334-discussion/
335 	106196	/discussions/isaca/view/106196-exam-cism-topic-1-question-335-discussion/
336 	111372	/discussions/isaca/view/111372-exam-cism-topic-1-question-336-discussion/
337 	94539	/discussions/isaca/view/94539-exam-cism-topic-1-question-337-discussion/
338 	103432	/discussions/isaca/view/103432-exam-cism-topic-1-question-338-discussion/
339 	96610	/discussions/isaca/view/96610-exam-cism-topic-1-question-339-discussion/
340 	91607	/discussions/isaca/view/91607-exam-cism-topic-1-question-340-discussion/
341 	94543	/discussions/isaca/view/94543-exam-cism-topic-1-question-341-discussion/
342 	96611	/discussions/isaca/view/96611-exam-cism-topic-1-question-342-discussion/
343 	112536	/discussions/isaca/view/112536-exam-cism-topic-1-question-343-discussion/
344 	91608	/discussions/isaca/view/91608-exam-cism-topic-1-question-344-discussion/
345 	111302	/discussions/isaca/view/111302-exam-cism-topic-1-question-345-discussion/
346 	103433	/discussions/isaca/view/103433-exam-cism-topic-1-question-346-discussion/
347 	112537	/discussions/isaca/view/112537-exam-cism-topic-1-question-347-discussion/
348 	112506	/discussions/isaca/view/112506-exam-cism-topic-1-question-348-discussion/
349 	103434	/discussions/isaca/view/103434-exam-cism-topic-1-question-349-discussion/
350 	112538	/discussions/isaca/view/112538-exam-cism-topic-1-question-350-discussion/
351 	112539	/discussions/isaca/view/112539-exam-cism-topic-1-question-351-discussion/
352 	87121	/discussions/isaca/view/87121-exam-cism-topic-1-question-352-discussion/
353 	87239	/discussions/isaca/view/87239-exam-cism-topic-1-question-353-discussion/
354 	87240	/discussions/isaca/view/87240-exam-cism-topic-1-question-354-discussion/
355 	90681	/discussions/isaca/view/90681-exam-cism-topic-1-question-355-discussion/
356 	91722	/discussions/isaca/view/91722-exam-cism-topic-1-question-356-discussion/
357 	105780	/discussions/isaca/view/105780-exam-cism-topic-1-question-357-discussion/
358 	96563	/discussions/isaca/view/96563-exam-cism-topic-1-question-358-discussion/
359 	96618	/discussions/isaca/view/96618-exam-cism-topic-1-question-359-discussion/
360 	105300	/discussions/isaca/view/105300-exam-cism-topic-1-question-360-discussion/
361 	94554	/discussions/isaca/view/94554-exam-cism-topic-1-question-361-discussion/
362 	112545	/discussions/isaca/view/112545-exam-cism-topic-1-question-362-discussion/
363 	112546	/discussions/isaca/view/112546-exam-cism-topic-1-question-363-discussion/
364 	112547	/discussions/isaca/view/112547-exam-cism-topic-1-question-364-discussion/
365 	101892	/discussions/isaca/view/101892-exam-cism-topic-1-question-365-discussion/
366 	112548	/discussions/isaca/view/112548-exam-cism-topic-1-question-366-discussion/
367 	91725	/discussions/isaca/view/91725-exam-cism-topic-1-question-367-discussion/
368 	96629	/discussions/isaca/view/96629-exam-cism-topic-1-question-368-discussion/
369 	82941	/discussions/isaca/view/82941-exam-cism-topic-1-question-369-discussion/
370 	112549	/discussions/isaca/view/112549-exam-cism-topic-1-question-370-discussion/
371 	112550	/discussions/isaca/view/112550-exam-cism-topic-1-question-371-discussion/
372 	111701	/discussions/isaca/view/111701-exam-cism-topic-1-question-372-discussion/
373 	94557	/discussions/isaca/view/94557-exam-cism-topic-1-question-373-discussion/
374 	107024	/discussions/isaca/view/107024-exam-cism-topic-1-question-374-discussion/
375 	112551	/discussions/isaca/view/112551-exam-cism-topic-1-question-375-discussion/
376 	112553	/discussions/isaca/view/112553-exam-cism-topic-1-question-376-discussion/
377 	96796	/discussions/isaca/view/96796-exam-cism-topic-1-question-377-discussion/
378 	112555	/discussions/isaca/view/112555-exam-cism-topic-1-question-378-discussion/
379 	90684	/discussions/isaca/view/90684-exam-cism-topic-1-question-379-discussion/
380 	112556	/discussions/isaca/view/112556-exam-cism-topic-1-question-380-discussion/
381 	112557	/discussions/isaca/view/112557-exam-cism-topic-1-question-381-discussion/
382 	112558	/discussions/isaca/view/112558-exam-cism-topic-1-question-382-discussion/
383 	91852	/discussions/isaca/view/91852-exam-cism-topic-1-question-383-discussion/
384 	112559	/discussions/isaca/view/112559-exam-cism-topic-1-question-384-discussion/
385 	112560	/discussions/isaca/view/112560-exam-cism-topic-1-question-385-discussion/
386 	91853	/discussions/isaca/view/91853-exam-cism-topic-1-question-386-discussion/
387 	87241	/discussions/isaca/view/87241-exam-cism-topic-1-question-387-discussion/
388 	94758	/discussions/isaca/view/94758-exam-cism-topic-1-question-388-discussion/
389 	98273	/discussions/isaca/view/98273-exam-cism-topic-1-question-389-discussion/
390 	110627	/discussions/isaca/view/110627-exam-cism-topic-1-question-390-discussion/
391 	96753	/discussions/isaca/view/96753-exam-cism-topic-1-question-391-discussion/
392 	91854	/discussions/isaca/view/91854-exam-cism-topic-1-question-392-discussion/
393 	96754	/discussions/isaca/view/96754-exam-cism-topic-1-question-393-discussion/
394 	98703	/discussions/isaca/view/98703-exam-cism-topic-1-question-394-discussion/
395 	112561	/discussions/isaca/view/112561-exam-cism-topic-1-question-395-discussion/
396 	112563	/discussions/isaca/view/112563-exam-cism-topic-1-question-396-discussion/
397 	112564	/discussions/isaca/view/112564-exam-cism-topic-1-question-397-discussion/
398 	91859	/discussions/isaca/view/91859-exam-cism-topic-1-question-398-discussion/
399 	112566	/discussions/isaca/view/112566-exam-cism-topic-1-question-399-discussion/
400 	112567	/discussions/isaca/view/112567-exam-cism-topic-1-question-400-discussion/
401 	96834	/discussions/isaca/view/96834-exam-cism-topic-1-question-401-discussion/
402 	82995	/discussions/isaca/view/82995-exam-cism-topic-1-question-402-discussion/
403 	112570	/discussions/isaca/view/112570-exam-cism-topic-1-question-403-discussion/
404 	91968	/discussions/isaca/view/91968-exam-cism-topic-1-question-404-discussion/
405 	112578	/discussions/isaca/view/112578-exam-cism-topic-1-question-405-discussion/
406 	113035	/discussions/isaca/view/113035-exam-cism-topic-1-question-406-discussion/
407 	113036	/discussions/isaca/view/113036-exam-cism-topic-1-question-407-discussion/
408 	96928	/discussions/isaca/view/96928-exam-cism-topic-1-question-408-discussion/
409 	113037	/discussions/isaca/view/113037-exam-cism-topic-1-question-409-discussion/
410 	113038	/discussions/isaca/view/113038-exam-cism-topic-1-question-410-discussion/
411 	113039	/discussions/isaca/view/113039-exam-cism-topic-1-question-411-discussion/
412 	96889	/discussions/isaca/view/96889-exam-cism-topic-1-question-412-discussion/
413 	98279	/discussions/isaca/view/98279-exam-cism-topic-1-question-413-discussion/
414 	94798	/discussions/isaca/view/94798-exam-cism-topic-1-question-414-discussion/
415 	113040	/discussions/isaca/view/113040-exam-cism-topic-1-question-415-discussion/
416 	98280	/discussions/isaca/view/98280-exam-cism-topic-1-question-416-discussion/
417 	92391	/discussions/isaca/view/92391-exam-cism-topic-1-question-417-discussion/
418 	91969	/discussions/isaca/view/91969-exam-cism-topic-1-question-418-discussion/
419 	87246	/discussions/isaca/view/87246-exam-cism-topic-1-question-419-discussion/
420 	91970	/discussions/isaca/view/91970-exam-cism-topic-1-question-420-discussion/
421 	113041	/discussions/isaca/view/113041-exam-cism-topic-1-question-421-discussion/
422 	105128	/discussions/isaca/view/105128-exam-cism-topic-1-question-422-discussion/
423 	96857	/discussions/isaca/view/96857-exam-cism-topic-1-question-423-discussion/
424 	92394	/discussions/isaca/view/92394-exam-cism-topic-1-question-424-discussion/
425 	113042	/discussions/isaca/view/113042-exam-cism-topic-1-question-425-discussion/
426 	113043	/discussions/isaca/view/113043-exam-cism-topic-1-question-426-discussion/
427 	109174	/discussions/isaca/view/109174-exam-cism-topic-1-question-427-discussion/
428 	91971	/discussions/isaca/view/91971-exam-cism-topic-1-question-428-discussion/
429 	109176	/discussions/isaca/view/109176-exam-cism-topic-1-question-429-discussion/
430 	99060	/discussions/isaca/view/99060-exam-cism-topic-1-question-430-discussion/
432 	92395	/discussions/isaca/view/92395-exam-cism-topic-1-question-432-discussion/
433 	91972	/discussions/isaca/view/91972-exam-cism-topic-1-question-433-discussion/
434 	113455	/discussions/isaca/view/113455-exam-cism-topic-1-question-434-discussion/
435 	113456	/discussions/isaca/view/113456-exam-cism-topic-1-question-435-discussion/
436 	109177	/discussions/isaca/view/109177-exam-cism-topic-1-question-436-discussion/
437 	109178	/discussions/isaca/view/109178-exam-cism-topic-1-question-437-discussion/
438 	91973	/discussions/isaca/view/91973-exam-cism-topic-1-question-438-discussion/
439 	113458	/discussions/isaca/view/113458-exam-cism-topic-1-question-439-discussion/
440 	83003	/discussions/isaca/view/83003-exam-cism-topic-1-question-440-discussion/
441 	98708	/discussions/isaca/view/98708-exam-cism-topic-1-question-441-discussion/
442 	113460	/discussions/isaca/view/113460-exam-cism-topic-1-question-442-discussion/
443 	113461	/discussions/isaca/view/113461-exam-cism-topic-1-question-443-discussion/
445 	113463	/discussions/isaca/view/113463-exam-cism-topic-1-question-445-discussion/
447 	113464	/discussions/isaca/view/113464-exam-cism-topic-1-question-447-discussion/
448 	113465	/discussions/isaca/view/113465-exam-cism-topic-1-question-448-discussion/
449 	109180	/discussions/isaca/view/109180-exam-cism-topic-1-question-449-discussion/
452 	87874	/discussions/isaca/view/87874-exam-cism-topic-1-question-452-discussion/
453 	92185	/discussions/isaca/view/92185-exam-cism-topic-1-question-453-discussion/
454 	113472	/discussions/isaca/view/113472-exam-cism-topic-1-question-454-discussion/
456 	112666	/discussions/isaca/view/112666-exam-cism-topic-1-question-456-discussion/
457 	113474	/discussions/isaca/view/113474-exam-cism-topic-1-question-457-discussion/
458 	96892	/discussions/isaca/view/96892-exam-cism-topic-1-question-458-discussion/
459 	86261	/discussions/isaca/view/86261-exam-cism-topic-1-question-459-discussion/
460 	113476	/discussions/isaca/view/113476-exam-cism-topic-1-question-460-discussion/
461 	113477	/discussions/isaca/view/113477-exam-cism-topic-1-question-461-discussion/
462 	113478	/discussions/isaca/view/113478-exam-cism-topic-1-question-462-discussion/
464 	92191	/discussions/isaca/view/92191-exam-cism-topic-1-question-464-discussion/
466 	86262	/discussions/isaca/view/86262-exam-cism-topic-1-question-466-discussion/
467 	113480	/discussions/isaca/view/113480-exam-cism-topic-1-question-467-discussion/
468 	113481	/discussions/isaca/view/113481-exam-cism-topic-1-question-468-discussion/
469 	113483	/discussions/isaca/view/113483-exam-cism-topic-1-question-469-discussion/
470 	113484	/discussions/isaca/view/113484-exam-cism-topic-1-question-470-discussion/
471 	113485	/discussions/isaca/view/113485-exam-cism-topic-1-question-471-discussion/
473 	113486	/discussions/isaca/view/113486-exam-cism-topic-1-question-473-discussion/
474 	113487	/discussions/isaca/view/113487-exam-cism-topic-1-question-474-discussion/
475 	113488	/discussions/isaca/view/113488-exam-cism-topic-1-question-475-discussion/
476 	90699	/discussions/isaca/view/90699-exam-cism-topic-1-question-476-discussion/
477 	75730	/discussions/isaca/view/75730-exam-cism-topic-1-question-477-discussion/
479 	113489	/discussions/isaca/view/113489-exam-cism-topic-1-question-479-discussion/
480 	113490	/discussions/isaca/view/113490-exam-cism-topic-1-question-480-discussion/
481 	92198	/discussions/isaca/view/92198-exam-cism-topic-1-question-481-discussion/
482 	113491	/discussions/isaca/view/113491-exam-cism-topic-1-question-482-discussion/
483 	113492	/discussions/isaca/view/113492-exam-cism-topic-1-question-483-discussion/
484 	83481	/discussions/isaca/view/83481-exam-cism-topic-1-question-484-discussion/
486 	92199	/discussions/isaca/view/92199-exam-cism-topic-1-question-486-discussion/
488 	96711	/discussions/isaca/view/96711-exam-cism-topic-1-question-488-discussion/
489 	103849	/discussions/isaca/view/103849-exam-cism-topic-1-question-489-discussion/
490 	95977	/discussions/isaca/view/95977-exam-cism-topic-1-question-490-discussion/
492 	96927	/discussions/isaca/view/96927-exam-cism-topic-1-question-492-discussion/
493 	113494	/discussions/isaca/view/113494-exam-cism-topic-1-question-493-discussion/
494 	83482	/discussions/isaca/view/83482-exam-cism-topic-1-question-494-discussion/
495 	89830	/discussions/isaca/view/89830-exam-cism-topic-1-question-495-discussion/
496 	87981	/discussions/isaca/view/87981-exam-cism-topic-1-question-496-discussion/
498 	113496	/discussions/isaca/view/113496-exam-cism-topic-1-question-498-discussion/
499 	113497	/discussions/isaca/view/113497-exam-cism-topic-1-question-499-discussion/
500 	99516	/discussions/isaca/view/99516-exam-cism-topic-1-question-500-discussion/
501 	113498	/discussions/isaca/view/113498-exam-cism-topic-1-question-501-discussion/
502 	91836	/discussions/isaca/view/91836-exam-cism-topic-1-question-502-discussion/
503 	113499	/discussions/isaca/view/113499-exam-cism-topic-1-question-503-discussion/
504 	113501	/discussions/isaca/view/113501-exam-cism-topic-1-question-504-discussion/
505 	92366	/discussions/isaca/view/92366-exam-cism-topic-1-question-505-discussion/
506 	96934	/discussions/isaca/view/96934-exam-cism-topic-1-question-506-discussion/
507 	99517	/discussions/isaca/view/99517-exam-cism-topic-1-question-507-discussion/
508 	113591	/discussions/isaca/view/113591-exam-cism-topic-1-question-508-discussion/
509 	86276	/discussions/isaca/view/86276-exam-cism-topic-1-question-509-discussion/
510 	96990	/discussions/isaca/view/96990-exam-cism-topic-1-question-510-discussion/
511 	96997	/discussions/isaca/view/96997-exam-cism-topic-1-question-511-discussion/
512 	96991	/discussions/isaca/view/96991-exam-cism-topic-1-question-512-discussion/
513 	92374	/discussions/isaca/view/92374-exam-cism-topic-1-question-513-discussion/
514 	113596	/discussions/isaca/view/113596-exam-cism-topic-1-question-514-discussion/
515 	96993	/discussions/isaca/view/96993-exam-cism-topic-1-question-515-discussion/
516 	96994	/discussions/isaca/view/96994-exam-cism-topic-1-question-516-discussion/
517 	83518	/discussions/isaca/view/83518-exam-cism-topic-1-question-517-discussion/
518 	103855	/discussions/isaca/view/103855-exam-cism-topic-1-question-518-discussion/
519 	113150	/discussions/isaca/view/113150-exam-cism-topic-1-question-519-discussion/
520 	96996	/discussions/isaca/view/96996-exam-cism-topic-1-question-520-discussion/
521 	111926	/discussions/isaca/view/111926-exam-cism-topic-1-question-521-discussion/
522 	95850	/discussions/isaca/view/95850-exam-cism-topic-1-question-522-discussion/
523 	83519	/discussions/isaca/view/83519-exam-cism-topic-1-question-523-discussion/
524 	91838	/discussions/isaca/view/91838-exam-cism-topic-1-question-524-discussion/
525 	97000	/discussions/isaca/view/97000-exam-cism-topic-1-question-525-discussion/
526 	97001	/discussions/isaca/view/97001-exam-cism-topic-1-question-526-discussion/
527 	83521	/discussions/isaca/view/83521-exam-cism-topic-1-question-527-discussion/
528 	99059	/discussions/isaca/view/99059-exam-cism-topic-1-question-528-discussion/
529 	91839	/discussions/isaca/view/91839-exam-cism-topic-1-question-529-discussion/
530 	86277	/discussions/isaca/view/86277-exam-cism-topic-1-question-530-discussion/
531 	99518	/discussions/isaca/view/99518-exam-cism-topic-1-question-531-discussion/
532 	92001	/discussions/isaca/view/92001-exam-cism-topic-1-question-532-discussion/
533 	113609	/discussions/isaca/view/113609-exam-cism-topic-1-question-533-discussion/
534 	92376	/discussions/isaca/view/92376-exam-cism-topic-1-question-534-discussion/
535 	113610	/discussions/isaca/view/113610-exam-cism-topic-1-question-535-discussion/
536 	96200	/discussions/isaca/view/96200-exam-cism-topic-1-question-536-discussion/
537 	98347	/discussions/isaca/view/98347-exam-cism-topic-1-question-537-discussion/
538 	92378	/discussions/isaca/view/92378-exam-cism-topic-1-question-538-discussion/
539 	113611	/discussions/isaca/view/113611-exam-cism-topic-1-question-539-discussion/
540 	113612	/discussions/isaca/view/113612-exam-cism-topic-1-question-540-discussion/
541 	113613	/discussions/isaca/view/113613-exam-cism-topic-1-question-541-discussion/
542 	92002	/discussions/isaca/view/92002-exam-cism-topic-1-question-542-discussion/
543 	98155	/discussions/isaca/view/98155-exam-cism-topic-1-question-543-discussion/
544 	113615	/discussions/isaca/view/113615-exam-cism-topic-1-question-544-discussion/
545 	103322	/discussions/isaca/view/103322-exam-cism-topic-1-question-545-discussion/
546 	92380	/discussions/isaca/view/92380-exam-cism-topic-1-question-546-discussion/
547 	87935	/discussions/isaca/view/87935-exam-cism-topic-1-question-547-discussion/
548 	87984	/discussions/isaca/view/87984-exam-cism-topic-1-question-548-discussion/
549 	86278	/discussions/isaca/view/86278-exam-cism-topic-1-question-549-discussion/
550 	87934	/discussions/isaca/view/87934-exam-cism-topic-1-question-550-discussion/
551 	87985	/discussions/isaca/view/87985-exam-cism-topic-1-question-551-discussion/
552 	113351	/discussions/isaca/view/113351-exam-cism-topic-1-question-552-discussion/
553 	113616	/discussions/isaca/view/113616-exam-cism-topic-1-question-553-discussion/
554 	113617	/discussions/isaca/view/113617-exam-cism-topic-1-question-554-discussion/
555 	92588	/discussions/isaca/view/92588-exam-cism-topic-1-question-555-discussion/
556 	113618	/discussions/isaca/view/113618-exam-cism-topic-1-question-556-discussion/
557 	90809	/discussions/isaca/view/90809-exam-cism-topic-1-question-557-discussion/
558 	99519	/discussions/isaca/view/99519-exam-cism-topic-1-question-558-discussion/
559 	109233	/discussions/isaca/view/109233-exam-cism-topic-1-question-559-discussion/
560 	97067	/discussions/isaca/view/97067-exam-cism-topic-1-question-560-discussion/
561 	113619	/discussions/isaca/view/113619-exam-cism-topic-1-question-561-discussion/
562 	101525	/discussions/isaca/view/101525-exam-cism-topic-1-question-562-discussion/
563 	97069	/discussions/isaca/view/97069-exam-cism-topic-1-question-563-discussion/
564 	109235	/discussions/isaca/view/109235-exam-cism-topic-1-question-564-discussion/
565 	113620	/discussions/isaca/view/113620-exam-cism-topic-1-question-565-discussion/
566 	113621	/discussions/isaca/view/113621-exam-cism-topic-1-question-566-discussion/
567 	113167	/discussions/isaca/view/113167-exam-cism-topic-1-question-567-discussion/
568 	95791	/discussions/isaca/view/95791-exam-cism-topic-1-question-568-discussion/
569 	113622	/discussions/isaca/view/113622-exam-cism-topic-1-question-569-discussion/
570 	91885	/discussions/isaca/view/91885-exam-cism-topic-1-question-570-discussion/
571 	97072	/discussions/isaca/view/97072-exam-cism-topic-1-question-571-discussion/
572 	90034	/discussions/isaca/view/90034-exam-cism-topic-1-question-572-discussion/
573 	91886	/discussions/isaca/view/91886-exam-cism-topic-1-question-573-discussion/
574 	92591	/discussions/isaca/view/92591-exam-cism-topic-1-question-574-discussion/
575 	113623	/discussions/isaca/view/113623-exam-cism-topic-1-question-575-discussion/
576 	99520	/discussions/isaca/view/99520-exam-cism-topic-1-question-576-discussion/
577 	97073	/discussions/isaca/view/97073-exam-cism-topic-1-question-577-discussion/
578 	113624	/discussions/isaca/view/113624-exam-cism-topic-1-question-578-discussion/
579 	92004	/discussions/isaca/view/92004-exam-cism-topic-1-question-579-discussion/
580 	92592	/discussions/isaca/view/92592-exam-cism-topic-1-question-580-discussion/
