4 	89341	/discussions/isaca/view/89341-exam-cism-topic-1-question-4-discussion/
581 	89906	/discussions/isaca/view/89906-exam-cism-topic-1-question-581-discussion/
582 	97076	/discussions/isaca/view/97076-exam-cism-topic-1-question-582-discussion/
583 	91888	/discussions/isaca/view/91888-exam-cism-topic-1-question-583-discussion/
584 	113625	/discussions/isaca/view/113625-exam-cism-topic-1-question-584-discussion/
585 	103909	/discussions/isaca/view/103909-exam-cism-topic-1-question-585-discussion/
586 	91889	/discussions/isaca/view/91889-exam-cism-topic-1-question-586-discussion/
587 	95783	/discussions/isaca/view/95783-exam-cism-topic-1-question-587-discussion/
588 	100779	/discussions/isaca/view/100779-exam-cism-topic-1-question-588-discussion/
589 	91890	/discussions/isaca/view/91890-exam-cism-topic-1-question-589-discussion/
590 	92593	/discussions/isaca/view/92593-exam-cism-topic-1-question-590-discussion/
591 	108057	/discussions/isaca/view/108057-exam-cism-topic-1-question-591-discussion/
592 	92594	/discussions/isaca/view/92594-exam-cism-topic-1-question-592-discussion/
593 	113626	/discussions/isaca/view/113626-exam-cism-topic-1-question-593-discussion/
594 	113627	/discussions/isaca/view/113627-exam-cism-topic-1-question-594-discussion/
595 	91891	/discussions/isaca/view/91891-exam-cism-topic-1-question-595-discussion/
596 	113628	/discussions/isaca/view/113628-exam-cism-topic-1-question-596-discussion/
597 	91892	/discussions/isaca/view/91892-exam-cism-topic-1-question-597-discussion/
598 	97079	/discussions/isaca/view/97079-exam-cism-topic-1-question-598-discussion/
599 	91893	/discussions/isaca/view/91893-exam-cism-topic-1-question-599-discussion/
600 	113630	/discussions/isaca/view/113630-exam-cism-topic-1-question-600-discussion/
601 	92006	/discussions/isaca/view/92006-exam-cism-topic-1-question-601-discussion/
602 	91894	/discussions/isaca/view/91894-exam-cism-topic-1-question-602-discussion/
603 	99522	/discussions/isaca/view/99522-exam-cism-topic-1-question-603-discussion/
604 	98553	/discussions/isaca/view/98553-exam-cism-topic-1-question-604-discussion/
605 	92279	/discussions/isaca/view/92279-exam-cism-topic-1-question-605-discussion/
606 	92280	/discussions/isaca/view/92280-exam-cism-topic-1-question-606-discussion/
607 	92647	/discussions/isaca/view/92647-exam-cism-topic-1-question-607-discussion/
608 	97082	/discussions/isaca/view/97082-exam-cism-topic-1-question-608-discussion/
609 	92337	/discussions/isaca/view/92337-exam-cism-topic-1-question-609-discussion/
610 	98558	/discussions/isaca/view/98558-exam-cism-topic-1-question-610-discussion/
611 	114047	/discussions/isaca/view/114047-exam-cism-topic-1-question-611-discussion/
612 	92649	/discussions/isaca/view/92649-exam-cism-topic-1-question-612-discussion/
613 	92650	/discussions/isaca/view/92650-exam-cism-topic-1-question-613-discussion/
615 	114049	/discussions/isaca/view/114049-exam-cism-topic-1-question-615-discussion/
616 	114050	/discussions/isaca/view/114050-exam-cism-topic-1-question-616-discussion/
617 	102527	/discussions/isaca/view/102527-exam-cism-topic-1-question-617-discussion/
619 	113939	/discussions/isaca/view/113939-exam-cism-topic-1-question-619-discussion/
620 	114052	/discussions/isaca/view/114052-exam-cism-topic-1-question-620-discussion/
621 	114053	/discussions/isaca/view/114053-exam-cism-topic-1-question-621-discussion/
622 	92651	/discussions/isaca/view/92651-exam-cism-topic-1-question-622-discussion/
623 	92652	/discussions/isaca/view/92652-exam-cism-topic-1-question-623-discussion/
625 	99524	/discussions/isaca/view/99524-exam-cism-topic-1-question-625-discussion/
626 	99029	/discussions/isaca/view/99029-exam-cism-topic-1-question-626-discussion/
627 	92653	/discussions/isaca/view/92653-exam-cism-topic-1-question-627-discussion/
628 	113466	/discussions/isaca/view/113466-exam-cism-topic-1-question-628-discussion/
629 	92655	/discussions/isaca/view/92655-exam-cism-topic-1-question-629-discussion/
630 	92656	/discussions/isaca/view/92656-exam-cism-topic-1-question-630-discussion/
631 	114054	/discussions/isaca/view/114054-exam-cism-topic-1-question-631-discussion/
632 	100794	/discussions/isaca/view/100794-exam-cism-topic-1-question-632-discussion/
633 	114056	/discussions/isaca/view/114056-exam-cism-topic-1-question-633-discussion/
634 	97116	/discussions/isaca/view/97116-exam-cism-topic-1-question-634-discussion/
635 	114057	/discussions/isaca/view/114057-exam-cism-topic-1-question-635-discussion/
636 	114058	/discussions/isaca/view/114058-exam-cism-topic-1-question-636-discussion/
637 	97117	/discussions/isaca/view/97117-exam-cism-topic-1-question-637-discussion/
638 	114132	/discussions/isaca/view/114132-exam-cism-topic-1-question-638-discussion/
639 	114133	/discussions/isaca/view/114133-exam-cism-topic-1-question-639-discussion/
640 	106303	/discussions/isaca/view/106303-exam-cism-topic-1-question-640-discussion/
641 	92339	/discussions/isaca/view/92339-exam-cism-topic-1-question-641-discussion/
642 	114134	/discussions/isaca/view/114134-exam-cism-topic-1-question-642-discussion/
643 	92659	/discussions/isaca/view/92659-exam-cism-topic-1-question-643-discussion/
644 	92660	/discussions/isaca/view/92660-exam-cism-topic-1-question-644-discussion/
645 	114135	/discussions/isaca/view/114135-exam-cism-topic-1-question-645-discussion/
646 	114136	/discussions/isaca/view/114136-exam-cism-topic-1-question-646-discussion/
647 	114137	/discussions/isaca/view/114137-exam-cism-topic-1-question-647-discussion/
648 	114138	/discussions/isaca/view/114138-exam-cism-topic-1-question-648-discussion/
649 	97118	/discussions/isaca/view/97118-exam-cism-topic-1-question-649-discussion/
650 	100010	/discussions/isaca/view/100010-exam-cism-topic-1-question-650-discussion/
651 	92661	/discussions/isaca/view/92661-exam-cism-topic-1-question-651-discussion/
652 	97773	/discussions/isaca/view/97773-exam-cism-topic-1-question-652-discussion/
653 	97250	/discussions/isaca/view/97250-exam-cism-topic-1-question-653-discussion/
654 	92662	/discussions/isaca/view/92662-exam-cism-topic-1-question-654-discussion/
655 	92663	/discussions/isaca/view/92663-exam-cism-topic-1-question-655-discussion/
656 	92664	/discussions/isaca/view/92664-exam-cism-topic-1-question-656-discussion/
657 	114141	/discussions/isaca/view/114141-exam-cism-topic-1-question-657-discussion/
658 	112844	/discussions/isaca/view/112844-exam-cism-topic-1-question-658-discussion/
659 	114142	/discussions/isaca/view/114142-exam-cism-topic-1-question-659-discussion/
660 	114346	/discussions/isaca/view/114346-exam-cism-topic-1-question-660-discussion/
661 	99525	/discussions/isaca/view/99525-exam-cism-topic-1-question-661-discussion/
662 	97641	/discussions/isaca/view/97641-exam-cism-topic-1-question-662-discussion/
663 	97642	/discussions/isaca/view/97642-exam-cism-topic-1-question-663-discussion/
664 	114347	/discussions/isaca/view/114347-exam-cism-topic-1-question-664-discussion/
665 	114348	/discussions/isaca/view/114348-exam-cism-topic-1-question-665-discussion/
666 	114349	/discussions/isaca/view/114349-exam-cism-topic-1-question-666-discussion/
668 	114351	/discussions/isaca/view/114351-exam-cism-topic-1-question-668-discussion/
669 	114353	/discussions/isaca/view/114353-exam-cism-topic-1-question-669-discussion/
670 	101832	/discussions/isaca/view/101832-exam-cism-topic-1-question-670-discussion/
671 	98145	/discussions/isaca/view/98145-exam-cism-topic-1-question-671-discussion/
672 	102495	/discussions/isaca/view/102495-exam-cism-topic-1-question-672-discussion/
673 	114098	/discussions/isaca/view/114098-exam-cism-topic-1-question-673-discussion/
674 	92665	/discussions/isaca/view/92665-exam-cism-topic-1-question-674-discussion/
675 	112849	/discussions/isaca/view/112849-exam-cism-topic-1-question-675-discussion/
676 	92666	/discussions/isaca/view/92666-exam-cism-topic-1-question-676-discussion/
677 	92667	/discussions/isaca/view/92667-exam-cism-topic-1-question-677-discussion/
678 	108224	/discussions/isaca/view/108224-exam-cism-topic-1-question-678-discussion/
679 	114354	/discussions/isaca/view/114354-exam-cism-topic-1-question-679-discussion/
680 	114355	/discussions/isaca/view/114355-exam-cism-topic-1-question-680-discussion/
681 	114099	/discussions/isaca/view/114099-exam-cism-topic-1-question-681-discussion/
682 	113219	/discussions/isaca/view/113219-exam-cism-topic-1-question-682-discussion/
683 	99526	/discussions/isaca/view/99526-exam-cism-topic-1-question-683-discussion/
684 	106200	/discussions/isaca/view/106200-exam-cism-topic-1-question-684-discussion/
685 	92668	/discussions/isaca/view/92668-exam-cism-topic-1-question-685-discussion/
686 	112854	/discussions/isaca/view/112854-exam-cism-topic-1-question-686-discussion/
687 	114356	/discussions/isaca/view/114356-exam-cism-topic-1-question-687-discussion/
688 	92669	/discussions/isaca/view/92669-exam-cism-topic-1-question-688-discussion/
689 	114357	/discussions/isaca/view/114357-exam-cism-topic-1-question-689-discussion/
690 	114358	/discussions/isaca/view/114358-exam-cism-topic-1-question-690-discussion/
691 	114359	/discussions/isaca/view/114359-exam-cism-topic-1-question-691-discussion/
692 	99527	/discussions/isaca/view/99527-exam-cism-topic-1-question-692-discussion/
693 	92670	/discussions/isaca/view/92670-exam-cism-topic-1-question-693-discussion/
694 	113222	/discussions/isaca/view/113222-exam-cism-topic-1-question-694-discussion/
695 	114360	/discussions/isaca/view/114360-exam-cism-topic-1-question-695-discussion/
696 	97935	/discussions/isaca/view/97935-exam-cism-topic-1-question-696-discussion/
697 	114361	/discussions/isaca/view/114361-exam-cism-topic-1-question-697-discussion/
698 	92671	/discussions/isaca/view/92671-exam-cism-topic-1-question-698-discussion/
699 	92351	/discussions/isaca/view/92351-exam-cism-topic-1-question-699-discussion/
700 	99528	/discussions/isaca/view/99528-exam-cism-topic-1-question-700-discussion/
701 	114362	/discussions/isaca/view/114362-exam-cism-topic-1-question-701-discussion/
702 	96502	/discussions/isaca/view/96502-exam-cism-topic-1-question-702-discussion/
703 	98121	/discussions/isaca/view/98121-exam-cism-topic-1-question-703-discussion/
704 	114363	/discussions/isaca/view/114363-exam-cism-topic-1-question-704-discussion/
705 	99529	/discussions/isaca/view/99529-exam-cism-topic-1-question-705-discussion/
706 	114364	/discussions/isaca/view/114364-exam-cism-topic-1-question-706-discussion/
707 	114365	/discussions/isaca/view/114365-exam-cism-topic-1-question-707-discussion/
708 	114366	/discussions/isaca/view/114366-exam-cism-topic-1-question-708-discussion/
709 	109311	/discussions/isaca/view/109311-exam-cism-topic-1-question-709-discussion/
710 	114367	/discussions/isaca/view/114367-exam-cism-topic-1-question-710-discussion/
711 	101598	/discussions/isaca/view/101598-exam-cism-topic-1-question-711-discussion/
712 	97461	/discussions/isaca/view/97461-exam-cism-topic-1-question-712-discussion/
713 	113319	/discussions/isaca/view/113319-exam-cism-topic-1-question-713-discussion/
714 	114368	/discussions/isaca/view/114368-exam-cism-topic-1-question-714-discussion/
715 	113320	/discussions/isaca/view/113320-exam-cism-topic-1-question-715-discussion/
716 	98670	/discussions/isaca/view/98670-exam-cism-topic-1-question-716-discussion/
717 	114369	/discussions/isaca/view/114369-exam-cism-topic-1-question-717-discussion/
718 	101606	/discussions/isaca/view/101606-exam-cism-topic-1-question-718-discussion/
720 	92822	/discussions/isaca/view/92822-exam-cism-topic-1-question-720-discussion/
721 	97938	/discussions/isaca/view/97938-exam-cism-topic-1-question-721-discussion/
722 	114370	/discussions/isaca/view/114370-exam-cism-topic-1-question-722-discussion/
723 	114371	/discussions/isaca/view/114371-exam-cism-topic-1-question-723-discussion/
724 	112897	/discussions/isaca/view/112897-exam-cism-topic-1-question-724-discussion/
726 	92823	/discussions/isaca/view/92823-exam-cism-topic-1-question-726-discussion/
727 	92824	/discussions/isaca/view/92824-exam-cism-topic-1-question-727-discussion/
728 	92825	/discussions/isaca/view/92825-exam-cism-topic-1-question-728-discussion/
729 	112899	/discussions/isaca/view/112899-exam-cism-topic-1-question-729-discussion/
730 	97471	/discussions/isaca/view/97471-exam-cism-topic-1-question-730-discussion/
731 	97473	/discussions/isaca/view/97473-exam-cism-topic-1-question-731-discussion/
732 	97472	/discussions/isaca/view/97472-exam-cism-topic-1-question-732-discussion/
733 	114372	/discussions/isaca/view/114372-exam-cism-topic-1-question-733-discussion/
734 	114373	/discussions/isaca/view/114373-exam-cism-topic-1-question-734-discussion/
735 	100982	/discussions/isaca/view/100982-exam-cism-topic-1-question-735-discussion/
736 	98099	/discussions/isaca/view/98099-exam-cism-topic-1-question-736-discussion/
737 	114374	/discussions/isaca/view/114374-exam-cism-topic-1-question-737-discussion/
738 	97941	/discussions/isaca/view/97941-exam-cism-topic-1-question-738-discussion/
739 	97942	/discussions/isaca/view/97942-exam-cism-topic-1-question-739-discussion/
740 	113236	/discussions/isaca/view/113236-exam-cism-topic-1-question-740-discussion/
741 	97943	/discussions/isaca/view/97943-exam-cism-topic-1-question-741-discussion/
742 	98672	/discussions/isaca/view/98672-exam-cism-topic-1-question-742-discussion/
743 	97944	/discussions/isaca/view/97944-exam-cism-topic-1-question-743-discussion/
744 	114377	/discussions/isaca/view/114377-exam-cism-topic-1-question-744-discussion/
745 	114379	/discussions/isaca/view/114379-exam-cism-topic-1-question-745-discussion/
746 	98673	/discussions/isaca/view/98673-exam-cism-topic-1-question-746-discussion/
747 	98096	/discussions/isaca/view/98096-exam-cism-topic-1-question-747-discussion/
749 	114381	/discussions/isaca/view/114381-exam-cism-topic-1-question-749-discussion/
750 	98674	/discussions/isaca/view/98674-exam-cism-topic-1-question-750-discussion/
751 	97990	/discussions/isaca/view/97990-exam-cism-topic-1-question-751-discussion/
752 	114382	/discussions/isaca/view/114382-exam-cism-topic-1-question-752-discussion/
753 	114383	/discussions/isaca/view/114383-exam-cism-topic-1-question-753-discussion/
754 	114384	/discussions/isaca/view/114384-exam-cism-topic-1-question-754-discussion/
755 	97991	/discussions/isaca/view/97991-exam-cism-topic-1-question-755-discussion/
757 	114385	/discussions/isaca/view/114385-exam-cism-topic-1-question-757-discussion/
758 	114386	/discussions/isaca/view/114386-exam-cism-topic-1-question-758-discussion/
759 	114387	/discussions/isaca/view/114387-exam-cism-topic-1-question-759-discussion/
760 	114388	/discussions/isaca/view/114388-exam-cism-topic-1-question-760-discussion/
761 	98675	/discussions/isaca/view/98675-exam-cism-topic-1-question-761-discussion/
762 	97994	/discussions/isaca/view/97994-exam-cism-topic-1-question-762-discussion/
763 	99530	/discussions/isaca/view/99530-exam-cism-topic-1-question-763-discussion/
764 	114391	/discussions/isaca/view/114391-exam-cism-topic-1-question-764-discussion/
765 	114393	/discussions/isaca/view/114393-exam-cism-topic-1-question-765-discussion/
766 	99531	/discussions/isaca/view/99531-exam-cism-topic-1-question-766-discussion/
767 	99532	/discussions/isaca/view/99532-exam-cism-topic-1-question-767-discussion/
768 	97998	/discussions/isaca/view/97998-exam-cism-topic-1-question-768-discussion/
769 	97999	/discussions/isaca/view/97999-exam-cism-topic-1-question-769-discussion/
770 	114637	/discussions/isaca/view/114637-exam-cism-topic-1-question-770-discussion/
771 	114638	/discussions/isaca/view/114638-exam-cism-topic-1-question-771-discussion/
772 	98001	/discussions/isaca/view/98001-exam-cism-topic-1-question-772-discussion/
773 	98002	/discussions/isaca/view/98002-exam-cism-topic-1-question-773-discussion/
774 	114639	/discussions/isaca/view/114639-exam-cism-topic-1-question-774-discussion/
775 	114184	/discussions/isaca/view/114184-exam-cism-topic-1-question-775-discussion/
776 	99533	/discussions/isaca/view/99533-exam-cism-topic-1-question-776-discussion/
777 	98003	/discussions/isaca/view/98003-exam-cism-topic-1-question-777-discussion/
778 	114640	/discussions/isaca/view/114640-exam-cism-topic-1-question-778-discussion/
779 	110737	/discussions/isaca/view/110737-exam-cism-topic-1-question-779-discussion/
780 	99534	/discussions/isaca/view/99534-exam-cism-topic-1-question-780-discussion/
781 	98004	/discussions/isaca/view/98004-exam-cism-topic-1-question-781-discussion/
782 	98005	/discussions/isaca/view/98005-exam-cism-topic-1-question-782-discussion/
783 	114641	/discussions/isaca/view/114641-exam-cism-topic-1-question-783-discussion/
784 	110738	/discussions/isaca/view/110738-exam-cism-topic-1-question-784-discussion/
785 	99535	/discussions/isaca/view/99535-exam-cism-topic-1-question-785-discussion/
786 	109335	/discussions/isaca/view/109335-exam-cism-topic-1-question-786-discussion/
787 	114642	/discussions/isaca/view/114642-exam-cism-topic-1-question-787-discussion/
788 	114643	/discussions/isaca/view/114643-exam-cism-topic-1-question-788-discussion/
789 	98008	/discussions/isaca/view/98008-exam-cism-topic-1-question-789-discussion/
790 	114644	/discussions/isaca/view/114644-exam-cism-topic-1-question-790-discussion/
791 	98012	/discussions/isaca/view/98012-exam-cism-topic-1-question-791-discussion/
792 	99536	/discussions/isaca/view/99536-exam-cism-topic-1-question-792-discussion/
793 	114646	/discussions/isaca/view/114646-exam-cism-topic-1-question-793-discussion/
794 	114199	/discussions/isaca/view/114199-exam-cism-topic-1-question-794-discussion/
795 	114648	/discussions/isaca/view/114648-exam-cism-topic-1-question-795-discussion/
796 	99538	/discussions/isaca/view/99538-exam-cism-topic-1-question-796-discussion/
797 	99540	/discussions/isaca/view/99540-exam-cism-topic-1-question-797-discussion/
798 	114649	/discussions/isaca/view/114649-exam-cism-topic-1-question-798-discussion/
799 	98014	/discussions/isaca/view/98014-exam-cism-topic-1-question-799-discussion/
800 	98015	/discussions/isaca/view/98015-exam-cism-topic-1-question-800-discussion/
801 	111046	/discussions/isaca/view/111046-exam-cism-topic-1-question-801-discussion/
802 	98047	/discussions/isaca/view/98047-exam-cism-topic-1-question-802-discussion/
803 	98017	/discussions/isaca/view/98017-exam-cism-topic-1-question-803-discussion/
804 	114752	/discussions/isaca/view/114752-exam-cism-topic-1-question-804-discussion/
805 	111945	/discussions/isaca/view/111945-exam-cism-topic-1-question-805-discussion/
806 	113446	/discussions/isaca/view/113446-exam-cism-topic-1-question-806-discussion/
807 	98019	/discussions/isaca/view/98019-exam-cism-topic-1-question-807-discussion/
808 	98020	/discussions/isaca/view/98020-exam-cism-topic-1-question-808-discussion/
809 	114757	/discussions/isaca/view/114757-exam-cism-topic-1-question-809-discussion/
810 	110376	/discussions/isaca/view/110376-exam-cism-topic-1-question-810-discussion/
811 	98021	/discussions/isaca/view/98021-exam-cism-topic-1-question-811-discussion/
812 	114758	/discussions/isaca/view/114758-exam-cism-topic-1-question-812-discussion/
813 	114759	/discussions/isaca/view/114759-exam-cism-topic-1-question-813-discussion/
815 	114761	/discussions/isaca/view/114761-exam-cism-topic-1-question-815-discussion/
816 	114762	/discussions/isaca/view/114762-exam-cism-topic-1-question-816-discussion/
817 	114763	/discussions/isaca/view/114763-exam-cism-topic-1-question-817-discussion/
818 	114112	/discussions/isaca/view/114112-exam-cism-topic-1-question-818-discussion/
819 	109907	/discussions/isaca/view/109907-exam-cism-topic-1-question-819-discussion/
820 	114534	/discussions/isaca/view/114534-exam-cism-topic-1-question-820-discussion/
821 	112376	/discussions/isaca/view/112376-exam-cism-topic-1-question-821-discussion/
822 	114765	/discussions/isaca/view/114765-exam-cism-topic-1-question-822-discussion/
823 	114766	/discussions/isaca/view/114766-exam-cism-topic-1-question-823-discussion/
824 	113244	/discussions/isaca/view/113244-exam-cism-topic-1-question-824-discussion/
825 	109913	/discussions/isaca/view/109913-exam-cism-topic-1-question-825-discussion/
826 	114767	/discussions/isaca/view/114767-exam-cism-topic-1-question-826-discussion/
827 	114768	/discussions/isaca/view/114768-exam-cism-topic-1-question-827-discussion/
828 	109914	/discussions/isaca/view/109914-exam-cism-topic-1-question-828-discussion/
829 	114769	/discussions/isaca/view/114769-exam-cism-topic-1-question-829-discussion/
830 	114770	/discussions/isaca/view/114770-exam-cism-topic-1-question-830-discussion/
831 	114771	/discussions/isaca/view/114771-exam-cism-topic-1-question-831-discussion/
832 	114772	/discussions/isaca/view/114772-exam-cism-topic-1-question-832-discussion/
833 	114773	/discussions/isaca/view/114773-exam-cism-topic-1-question-833-discussion/
834 	112380	/discussions/isaca/view/112380-exam-cism-topic-1-question-834-discussion/
835 	114775	/discussions/isaca/view/114775-exam-cism-topic-1-question-835-discussion/
837 	112381	/discussions/isaca/view/112381-exam-cism-topic-1-question-837-discussion/
838 	112382	/discussions/isaca/view/112382-exam-cism-topic-1-question-838-discussion/
839 	112383	/discussions/isaca/view/112383-exam-cism-topic-1-question-839-discussion/
840 	114776	/discussions/isaca/view/114776-exam-cism-topic-1-question-840-discussion/
841 	110378	/discussions/isaca/view/110378-exam-cism-topic-1-question-841-discussion/
842 	114777	/discussions/isaca/view/114777-exam-cism-topic-1-question-842-discussion/
843 	112617	/discussions/isaca/view/112617-exam-cism-topic-1-question-843-discussion/
844 	114778	/discussions/isaca/view/114778-exam-cism-topic-1-question-844-discussion/
845 	114779	/discussions/isaca/view/114779-exam-cism-topic-1-question-845-discussion/
846 	113448	/discussions/isaca/view/113448-exam-cism-topic-1-question-846-discussion/
847 	112386	/discussions/isaca/view/112386-exam-cism-topic-1-question-847-discussion/
849 	114781	/discussions/isaca/view/114781-exam-cism-topic-1-question-849-discussion/
850 	114782	/discussions/isaca/view/114782-exam-cism-topic-1-question-850-discussion/
851 	109917	/discussions/isaca/view/109917-exam-cism-topic-1-question-851-discussion/
852 	109918	/discussions/isaca/view/109918-exam-cism-topic-1-question-852-discussion/
853 	114783	/discussions/isaca/view/114783-exam-cism-topic-1-question-853-discussion/
854 	112224	/discussions/isaca/view/112224-exam-cism-topic-1-question-854-discussion/
855 	114784	/discussions/isaca/view/114784-exam-cism-topic-1-question-855-discussion/
856 	114785	/discussions/isaca/view/114785-exam-cism-topic-1-question-856-discussion/
857 	114786	/discussions/isaca/view/114786-exam-cism-topic-1-question-857-discussion/
858 	110474	/discussions/isaca/view/110474-exam-cism-topic-1-question-858-discussion/
859 	114789	/discussions/isaca/view/114789-exam-cism-topic-1-question-859-discussion/
860 	114790	/discussions/isaca/view/114790-exam-cism-topic-1-question-860-discussion/
868 	117437	/discussions/isaca/view/117437-exam-cism-topic-1-question-868-discussion/
884 	117373	/discussions/isaca/view/117373-exam-cism-topic-1-question-884-discussion/
887 	117634	/discussions/isaca/view/117634-exam-cism-topic-1-question-887-discussion/
900 	117593	/discussions/isaca/view/117593-exam-cism-topic-1-question-900-discussion/
906 	117456	/discussions/isaca/view/117456-exam-cism-topic-1-question-906-discussion/
