55	123552	0	/discussions/amazon/view/123552-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
56	124402	0	/discussions/amazon/view/124402-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
57	124403	0	/discussions/amazon/view/124403-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
58	123736	0	/discussions/amazon/view/123736-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
59	123965	0	/discussions/amazon/view/123965-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
60	123966	0	/discussions/amazon/view/123966-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
61	123969	0	/discussions/amazon/view/123969-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
62	123971	0	/discussions/amazon/view/123971-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
63	123972	0	/discussions/amazon/view/123972-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
64	123973	0	/discussions/amazon/view/123973-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
65	123528	0	/discussions/amazon/view/123528-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
66	123282	0	/discussions/amazon/view/123282-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
67	123450	0	/discussions/amazon/view/123450-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
68	123975	0	/discussions/amazon/view/123975-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
69	125683	0	/discussions/amazon/view/125683-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
70	123722	0	/discussions/amazon/view/123722-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
71	125425	0	/discussions/amazon/view/125425-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
72	125684	0	/discussions/amazon/view/125684-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
73	123418	0	/discussions/amazon/view/123418-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
74	123723	0	/discussions/amazon/view/123723-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
75	125685	0	/discussions/amazon/view/125685-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
76	124444	0	/discussions/amazon/view/124444-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
77	123529	0	/discussions/amazon/view/123529-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
78	124445	0	/discussions/amazon/view/124445-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
79	125689	0	/discussions/amazon/view/125689-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
80	123611	0	/discussions/amazon/view/123611-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
81	125690	0	/discussions/amazon/view/125690-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
82	124496	0	/discussions/amazon/view/124496-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
83	123420	0	/discussions/amazon/view/123420-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
84	123615	0	/discussions/amazon/view/123615-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
85	123616	0	/discussions/amazon/view/123616-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
86	123617	0	/discussions/amazon/view/123617-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
87	123618	0	/discussions/amazon/view/123618-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
88	125691	0	/discussions/amazon/view/125691-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
89	125692	0	/discussions/amazon/view/125692-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
90	124497	0	/discussions/amazon/view/124497-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
91	123620	0	/discussions/amazon/view/123620-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
92	125693	0	/discussions/amazon/view/125693-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
93	124504	0	/discussions/amazon/view/124504-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
94	125694	0	/discussions/amazon/view/125694-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
95	123621	0	/discussions/amazon/view/123621-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
96	123622	0	/discussions/amazon/view/123622-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
97	125700	0	/discussions/amazon/view/125700-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
98	125809	0	/discussions/amazon/view/125809-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
99	123623	0	/discussions/amazon/view/123623-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
100	123624	0	/discussions/amazon/view/123624-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
101	123729	0	/discussions/amazon/view/123729-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
102	124553	0	/discussions/amazon/view/124553-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
103	124134	0	/discussions/amazon/view/124134-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
104	123681	0	/discussions/amazon/view/123681-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
105	125703	0	/discussions/amazon/view/125703-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
106	124048	0	/discussions/amazon/view/124048-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
107	123730	0	/discussions/amazon/view/123730-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
108	123731	0	/discussions/amazon/view/123731-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
109	124131	0	/discussions/amazon/view/124131-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
110	123798	0	/discussions/amazon/view/123798-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
111	123799	0	/discussions/amazon/view/123799-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
112	123576	0	/discussions/amazon/view/123576-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
113	123800	0	/discussions/amazon/view/123800-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
114	123916	0	/discussions/amazon/view/123916-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
115	123917	0	/discussions/amazon/view/123917-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
116	123919	0	/discussions/amazon/view/123919-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
117	123920	0	/discussions/amazon/view/123920-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
118	123896	0	/discussions/amazon/view/123896-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
119	123732	0	/discussions/amazon/view/123732-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
120	123897	0	/discussions/amazon/view/123897-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
121	125718	0	/discussions/amazon/view/125718-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
122	123921	0	/discussions/amazon/view/123921-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
123	123922	0	/discussions/amazon/view/123922-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
124	123923	0	/discussions/amazon/view/123923-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
125	123924	0	/discussions/amazon/view/123924-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
126	125802	0	/discussions/amazon/view/125802-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
127	123925	0	/discussions/amazon/view/123925-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
128	123425	0	/discussions/amazon/view/123425-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
129	123424	0	/discussions/amazon/view/123424-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
130	123930	0	/discussions/amazon/view/123930-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
131	125983	0	/discussions/amazon/view/125983-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
132	123931	0	/discussions/amazon/view/123931-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
133	123426	0	/discussions/amazon/view/123426-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
134	123427	0	/discussions/amazon/view/123427-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
135	125792	0	/discussions/amazon/view/125792-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
136	125804	0	/discussions/amazon/view/125804-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
137	125805	0	/discussions/amazon/view/125805-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
138	126182	0	/discussions/amazon/view/126182-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
139	126207	0	/discussions/amazon/view/126207-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
140	126046	0	/discussions/amazon/view/126046-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
141	126205	0	/discussions/amazon/view/126205-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
142	126183	0	/discussions/amazon/view/126183-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
143	126184	0	/discussions/amazon/view/126184-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
144	126185	0	/discussions/amazon/view/126185-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
145	126186	0	/discussions/amazon/view/126186-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
146	126187	0	/discussions/amazon/view/126187-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
147	126188	0	/discussions/amazon/view/126188-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
148	126189	0	/discussions/amazon/view/126189-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
149	126190	0	/discussions/amazon/view/126190-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
150	128037	0	/discussions/amazon/view/128037-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
151	126191	0	/discussions/amazon/view/126191-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
152	126192	0	/discussions/amazon/view/126192-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
153	127169	0	/discussions/amazon/view/127169-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
154	126343	0	/discussions/amazon/view/126343-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
155	127331	0	/discussions/amazon/view/127331-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
156	128052	0	/discussions/amazon/view/128052-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
157	126193	0	/discussions/amazon/view/126193-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
158	126194	0	/discussions/amazon/view/126194-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
159	126195	0	/discussions/amazon/view/126195-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
160	126196	0	/discussions/amazon/view/126196-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
161	126197	0	/discussions/amazon/view/126197-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
162	126198	0	/discussions/amazon/view/126198-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
163	126199	0	/discussions/amazon/view/126199-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
164	126200	0	/discussions/amazon/view/126200-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
165	126201	0	/discussions/amazon/view/126201-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
166	126202	0	/discussions/amazon/view/126202-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
167	128063	0	/discussions/amazon/view/128063-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
168	126203	0	/discussions/amazon/view/126203-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
169	127933	0	/discussions/amazon/view/127933-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
170	126204	0	/discussions/amazon/view/126204-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
171	126217	0	/discussions/amazon/view/126217-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
172	127173	0	/discussions/amazon/view/127173-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
173	126319	0	/discussions/amazon/view/126319-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
174	127176	0	/discussions/amazon/view/127176-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
175	126320	0	/discussions/amazon/view/126320-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
176	126211	0	/discussions/amazon/view/126211-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
177	127398	0	/discussions/amazon/view/127398-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
178	126209	0	/discussions/amazon/view/126209-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
179	127399	0	/discussions/amazon/view/127399-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
180	127400	0	/discussions/amazon/view/127400-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
181	126220	0	/discussions/amazon/view/126220-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
182	126722	0	/discussions/amazon/view/126722-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
183	126723	0	/discussions/amazon/view/126723-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
184	126222	0	/discussions/amazon/view/126222-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
185	126223	0	/discussions/amazon/view/126223-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
186	126744	0	/discussions/amazon/view/126744-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
187	126224	0	/discussions/amazon/view/126224-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
188	127193	0	/discussions/amazon/view/127193-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
189	126225	0	/discussions/amazon/view/126225-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
190	126226	0	/discussions/amazon/view/126226-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
191	126227	0	/discussions/amazon/view/126227-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
192	127402	0	/discussions/amazon/view/127402-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
193	126354	0	/discussions/amazon/view/126354-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
194	128024	0	/discussions/amazon/view/128024-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
195	128065	0	/discussions/amazon/view/128065-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
196	126229	0	/discussions/amazon/view/126229-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
197	126230	0	/discussions/amazon/view/126230-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
198	126231	0	/discussions/amazon/view/126231-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
199	126232	0	/discussions/amazon/view/126232-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
200	126234	0	/discussions/amazon/view/126234-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
201	126235	0	/discussions/amazon/view/126235-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
202	126237	0	/discussions/amazon/view/126237-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
203	126238	0	/discussions/amazon/view/126238-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
204	126239	0	/discussions/amazon/view/126239-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
205	126241	0	/discussions/amazon/view/126241-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
206	128514	0	/discussions/amazon/view/128514-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
207	126242	0	/discussions/amazon/view/126242-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
208	126244	0	/discussions/amazon/view/126244-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
209	126245	0	/discussions/amazon/view/126245-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
210	126247	0	/discussions/amazon/view/126247-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
211	126248	0	/discussions/amazon/view/126248-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
212	127409	0	/discussions/amazon/view/127409-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
213	126252	0	/discussions/amazon/view/126252-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
214	126253	0	/discussions/amazon/view/126253-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
215	128426	0	/discussions/amazon/view/128426-exam-aws-certified-cloud-practitioner-clf-c02-topic-1/
