1	105229 	879465	/discussions/amazon/view/105229-exam-aws-certified-devops-engineer-professional-dop-c02/
2	105230 	879466	/discussions/amazon/view/105230-exam-aws-certified-devops-engineer-professional-dop-c02/
3	105490 	879467	/discussions/amazon/view/105490-exam-aws-certified-devops-engineer-professional-dop-c02/
4	105332 	879468	/discussions/amazon/view/105332-exam-aws-certified-devops-engineer-professional-dop-c02/
5	105457 	879469	/discussions/amazon/view/105457-exam-aws-certified-devops-engineer-professional-dop-c02/
6	105265 	879470	/discussions/amazon/view/105265-exam-aws-certified-devops-engineer-professional-dop-c02/
7	105504 	879471	/discussions/amazon/view/105504-exam-aws-certified-devops-engineer-professional-dop-c02/
8	105266 	879472	/discussions/amazon/view/105266-exam-aws-certified-devops-engineer-professional-dop-c02/
9	105235 	879473	/discussions/amazon/view/105235-exam-aws-certified-devops-engineer-professional-dop-c02/
10	105505 	879474	/discussions/amazon/view/105505-exam-aws-certified-devops-engineer-professional-dop-c02/
11	105236 	879475	/discussions/amazon/view/105236-exam-aws-certified-devops-engineer-professional-dop-c02/
12	105508 	879476	/discussions/amazon/view/105508-exam-aws-certified-devops-engineer-professional-dop-c02/
13	105512 	879477	/discussions/amazon/view/105512-exam-aws-certified-devops-engineer-professional-dop-c02/
14	105513 	879478	/discussions/amazon/view/105513-exam-aws-certified-devops-engineer-professional-dop-c02/
15	105514 	879479	/discussions/amazon/view/105514-exam-aws-certified-devops-engineer-professional-dop-c02/
16	105519 	879480	/discussions/amazon/view/105519-exam-aws-certified-devops-engineer-professional-dop-c02/
17	105520 	879481	/discussions/amazon/view/105520-exam-aws-certified-devops-engineer-professional-dop-c02/
18	105239 	879482	/discussions/amazon/view/105239-exam-aws-certified-devops-engineer-professional-dop-c02/
19	105240 	879483	/discussions/amazon/view/105240-exam-aws-certified-devops-engineer-professional-dop-c02/
20	105242 	879484	/discussions/amazon/view/105242-exam-aws-certified-devops-engineer-professional-dop-c02/
21	105524 	879485	/discussions/amazon/view/105524-exam-aws-certified-devops-engineer-professional-dop-c02/
22	105243 	879486	/discussions/amazon/view/105243-exam-aws-certified-devops-engineer-professional-dop-c02/
23	105247 	879487	/discussions/amazon/view/105247-exam-aws-certified-devops-engineer-professional-dop-c02/
24	105569 	879488	/discussions/amazon/view/105569-exam-aws-certified-devops-engineer-professional-dop-c02/
25	105570 	879489	/discussions/amazon/view/105570-exam-aws-certified-devops-engineer-professional-dop-c02/
26	105335 	879490	/discussions/amazon/view/105335-exam-aws-certified-devops-engineer-professional-dop-c02/
27	105572 	879491	/discussions/amazon/view/105572-exam-aws-certified-devops-engineer-professional-dop-c02/
28	106206 	879492	/discussions/amazon/view/106206-exam-aws-certified-devops-engineer-professional-dop-c02/
29	106179 	879493	/discussions/amazon/view/106179-exam-aws-certified-devops-engineer-professional-dop-c02/
30	105252 	879494	/discussions/amazon/view/105252-exam-aws-certified-devops-engineer-professional-dop-c02/
31	105336 	879495	/discussions/amazon/view/105336-exam-aws-certified-devops-engineer-professional-dop-c02/
32	105337 	879496	/discussions/amazon/view/105337-exam-aws-certified-devops-engineer-professional-dop-c02/
33	106198 	879497	/discussions/amazon/view/106198-exam-aws-certified-devops-engineer-professional-dop-c02/
34	106213 	879498	/discussions/amazon/view/106213-exam-aws-certified-devops-engineer-professional-dop-c02/
35	106199 	879499	/discussions/amazon/view/106199-exam-aws-certified-devops-engineer-professional-dop-c02/
36	106261 	879500	/discussions/amazon/view/106261-exam-aws-certified-devops-engineer-professional-dop-c02/
37	106307 	879501	/discussions/amazon/view/106307-exam-aws-certified-devops-engineer-professional-dop-c02/
38	105438 	879502	/discussions/amazon/view/105438-exam-aws-certified-devops-engineer-professional-dop-c02/
39	106215 	879503	/discussions/amazon/view/106215-exam-aws-certified-devops-engineer-professional-dop-c02/
40	106309 	879504	/discussions/amazon/view/106309-exam-aws-certified-devops-engineer-professional-dop-c02/
41	106310 	879505	/discussions/amazon/view/106310-exam-aws-certified-devops-engineer-professional-dop-c02/
42	106311 	879506	/discussions/amazon/view/106311-exam-aws-certified-devops-engineer-professional-dop-c02/
43	106312 	879507	/discussions/amazon/view/106312-exam-aws-certified-devops-engineer-professional-dop-c02/
44	106274 	879508	/discussions/amazon/view/106274-exam-aws-certified-devops-engineer-professional-dop-c02/
45	105584 	879509	/discussions/amazon/view/105584-exam-aws-certified-devops-engineer-professional-dop-c02/
46	106272 	879510	/discussions/amazon/view/106272-exam-aws-certified-devops-engineer-professional-dop-c02/
47	106271 	879511	/discussions/amazon/view/106271-exam-aws-certified-devops-engineer-professional-dop-c02/
48	106270 	879512	/discussions/amazon/view/106270-exam-aws-certified-devops-engineer-professional-dop-c02/
49	106269 	879513	/discussions/amazon/view/106269-exam-aws-certified-devops-engineer-professional-dop-c02/
50	106268 	879514	/discussions/amazon/view/106268-exam-aws-certified-devops-engineer-professional-dop-c02/
51	106436 	879515	/discussions/amazon/view/106436-exam-aws-certified-devops-engineer-professional-dop-c02/
52	106267 	879516	/discussions/amazon/view/106267-exam-aws-certified-devops-engineer-professional-dop-c02/
53	105446 	879517	/discussions/amazon/view/105446-exam-aws-certified-devops-engineer-professional-dop-c02/
54	105492 	879518	/discussions/amazon/view/105492-exam-aws-certified-devops-engineer-professional-dop-c02/
55	106266 	879519	/discussions/amazon/view/106266-exam-aws-certified-devops-engineer-professional-dop-c02/
56	106265 	879520	/discussions/amazon/view/106265-exam-aws-certified-devops-engineer-professional-dop-c02/
57	106264 	879521	/discussions/amazon/view/106264-exam-aws-certified-devops-engineer-professional-dop-c02/
58	106441 	879522	/discussions/amazon/view/106441-exam-aws-certified-devops-engineer-professional-dop-c02/
59	106262 	879523	/discussions/amazon/view/106262-exam-aws-certified-devops-engineer-professional-dop-c02/
60	106260 	879524	/discussions/amazon/view/106260-exam-aws-certified-devops-engineer-professional-dop-c02/
61	106259 	879525	/discussions/amazon/view/106259-exam-aws-certified-devops-engineer-professional-dop-c02/
62	106442 	879526	/discussions/amazon/view/106442-exam-aws-certified-devops-engineer-professional-dop-c02/
63	106258 	879527	/discussions/amazon/view/106258-exam-aws-certified-devops-engineer-professional-dop-c02/
64	108077 	879528	/discussions/amazon/view/108077-exam-aws-certified-devops-engineer-professional-dop-c02/
65	106444 	879529	/discussions/amazon/view/106444-exam-aws-certified-devops-engineer-professional-dop-c02/
66	106219 	879530	/discussions/amazon/view/106219-exam-aws-certified-devops-engineer-professional-dop-c02/
67	105450 	879531	/discussions/amazon/view/105450-exam-aws-certified-devops-engineer-professional-dop-c02/
68	108354 	879532	/discussions/amazon/view/108354-exam-aws-certified-devops-engineer-professional-dop-c02/
69	108078 	879533	/discussions/amazon/view/108078-exam-aws-certified-devops-engineer-professional-dop-c02/
70	108414 	879534	/discussions/amazon/view/108414-exam-aws-certified-devops-engineer-professional-dop-c02/
71	108355 	879535	/discussions/amazon/view/108355-exam-aws-certified-devops-engineer-professional-dop-c02/
72	108356 	879536	/discussions/amazon/view/108356-exam-aws-certified-devops-engineer-professional-dop-c02/
73	105586 	879537	/discussions/amazon/view/105586-exam-aws-certified-devops-engineer-professional-dop-c02/
74	108079 	879538	/discussions/amazon/view/108079-exam-aws-certified-devops-engineer-professional-dop-c02/
75	108080 	879539	/discussions/amazon/view/108080-exam-aws-certified-devops-engineer-professional-dop-c02/
76	108608 	883131	/discussions/amazon/view/108608-exam-aws-certified-devops-engineer-professional-dop-c02/
77	108676 	883132	/discussions/amazon/view/108676-exam-aws-certified-devops-engineer-professional-dop-c02/
78	108678 	883133	/discussions/amazon/view/108678-exam-aws-certified-devops-engineer-professional-dop-c02/
79	108679 	883134	/discussions/amazon/view/108679-exam-aws-certified-devops-engineer-professional-dop-c02/
80	108586 	883135	/discussions/amazon/view/108586-exam-aws-certified-devops-engineer-professional-dop-c02/
81	109258 	883136	/discussions/amazon/view/109258-exam-aws-certified-devops-engineer-professional-dop-c02/
82	109261 	883137	/discussions/amazon/view/109261-exam-aws-certified-devops-engineer-professional-dop-c02/
83	108810 	883138	/discussions/amazon/view/108810-exam-aws-certified-devops-engineer-professional-dop-c02/
84	108811 	883139	/discussions/amazon/view/108811-exam-aws-certified-devops-engineer-professional-dop-c02/
85	109204 	883140	/discussions/amazon/view/109204-exam-aws-certified-devops-engineer-professional-dop-c02/
86	108587 	883141	/discussions/amazon/view/108587-exam-aws-certified-devops-engineer-professional-dop-c02/
87	109205 	883142	/discussions/amazon/view/109205-exam-aws-certified-devops-engineer-professional-dop-c02/
88	109206 	883143	/discussions/amazon/view/109206-exam-aws-certified-devops-engineer-professional-dop-c02/
89	109207 	883144	/discussions/amazon/view/109207-exam-aws-certified-devops-engineer-professional-dop-c02/
90	109209 	883145	/discussions/amazon/view/109209-exam-aws-certified-devops-engineer-professional-dop-c02/
91	109215 	883146	/discussions/amazon/view/109215-exam-aws-certified-devops-engineer-professional-dop-c02/
92	109216 	883147	/discussions/amazon/view/109216-exam-aws-certified-devops-engineer-professional-dop-c02/
93	108863 	883148	/discussions/amazon/view/108863-exam-aws-certified-devops-engineer-professional-dop-c02/
94	108864 	883149	/discussions/amazon/view/108864-exam-aws-certified-devops-engineer-professional-dop-c02/
95	109217 	883150	/discussions/amazon/view/109217-exam-aws-certified-devops-engineer-professional-dop-c02/
96	109218 	883151	/discussions/amazon/view/109218-exam-aws-certified-devops-engineer-professional-dop-c02/
97	109219 	883152	/discussions/amazon/view/109219-exam-aws-certified-devops-engineer-professional-dop-c02/
98	109220 	883153	/discussions/amazon/view/109220-exam-aws-certified-devops-engineer-professional-dop-c02/
99	108806 	883154	/discussions/amazon/view/108806-exam-aws-certified-devops-engineer-professional-dop-c02/
100	108805 	883155	/discussions/amazon/view/108805-exam-aws-certified-devops-engineer-professional-dop-c02/
101	109130 	883156	/discussions/amazon/view/109130-exam-aws-certified-devops-engineer-professional-dop-c02/
102	108803 	883157	/discussions/amazon/view/108803-exam-aws-certified-devops-engineer-professional-dop-c02/
103	109224 	883158	/discussions/amazon/view/109224-exam-aws-certified-devops-engineer-professional-dop-c02/
104	109237 	883159	/discussions/amazon/view/109237-exam-aws-certified-devops-engineer-professional-dop-c02/
105	109225 	883160	/discussions/amazon/view/109225-exam-aws-certified-devops-engineer-professional-dop-c02/
106	109226 	883161	/discussions/amazon/view/109226-exam-aws-certified-devops-engineer-professional-dop-c02/
107	109227 	883162	/discussions/amazon/view/109227-exam-aws-certified-devops-engineer-professional-dop-c02/
108	109228 	883163	/discussions/amazon/view/109228-exam-aws-certified-devops-engineer-professional-dop-c02/
109	108802 	883164	/discussions/amazon/view/108802-exam-aws-certified-devops-engineer-professional-dop-c02/
110	108749 	883165	/discussions/amazon/view/108749-exam-aws-certified-devops-engineer-professional-dop-c02/
111	108801 	883166	/discussions/amazon/view/108801-exam-aws-certified-devops-engineer-professional-dop-c02/
112	109044 	883167	/discussions/amazon/view/109044-exam-aws-certified-devops-engineer-professional-dop-c02/
113	109191 	883168	/discussions/amazon/view/109191-exam-aws-certified-devops-engineer-professional-dop-c02/
114	109533 	883169	/discussions/amazon/view/109533-exam-aws-certified-devops-engineer-professional-dop-c02/
115	108799 	883170	/discussions/amazon/view/108799-exam-aws-certified-devops-engineer-professional-dop-c02/
116	108798 	883171	/discussions/amazon/view/108798-exam-aws-certified-devops-engineer-professional-dop-c02/
117	109048 	883172	/discussions/amazon/view/109048-exam-aws-certified-devops-engineer-professional-dop-c02/
118	108792 	883173	/discussions/amazon/view/108792-exam-aws-certified-devops-engineer-professional-dop-c02/
119	109194 	883174	/discussions/amazon/view/109194-exam-aws-certified-devops-engineer-professional-dop-c02/
120	109195 	883175	/discussions/amazon/view/109195-exam-aws-certified-devops-engineer-professional-dop-c02/
121	108791 	883176	/discussions/amazon/view/108791-exam-aws-certified-devops-engineer-professional-dop-c02/
122	108790 	883177	/discussions/amazon/view/108790-exam-aws-certified-devops-engineer-professional-dop-c02/
123	109364 	883178	/discussions/amazon/view/109364-exam-aws-certified-devops-engineer-professional-dop-c02/
124	109365 	883179	/discussions/amazon/view/109365-exam-aws-certified-devops-engineer-professional-dop-c02/
125	109182 	883180	/discussions/amazon/view/109182-exam-aws-certified-devops-engineer-professional-dop-c02/
126	109183 	883181	/discussions/amazon/view/109183-exam-aws-certified-devops-engineer-professional-dop-c02/
127	109184 	883182	/discussions/amazon/view/109184-exam-aws-certified-devops-engineer-professional-dop-c02/
128	109366 	883183	/discussions/amazon/view/109366-exam-aws-certified-devops-engineer-professional-dop-c02/
129	109181 	883184	/discussions/amazon/view/109181-exam-aws-certified-devops-engineer-professional-dop-c02/
130	112704 	883185	/discussions/amazon/view/112704-exam-aws-certified-devops-engineer-professional-dop-c02/
131	112703 	888977	/discussions/amazon/view/112703-exam-aws-certified-devops-engineer-professional-dop-c02/
132	112702 	888978	/discussions/amazon/view/112702-exam-aws-certified-devops-engineer-professional-dop-c02/
133	112701 	888979	/discussions/amazon/view/112701-exam-aws-certified-devops-engineer-professional-dop-c02/
134	112699 	888980	/discussions/amazon/view/112699-exam-aws-certified-devops-engineer-professional-dop-c02/
135	119654 	894664	/discussions/amazon/view/119654-exam-aws-certified-devops-engineer-professional-dop-c02/
136	119637 	894665	/discussions/amazon/view/119637-exam-aws-certified-devops-engineer-professional-dop-c02/
137	119638 	894666	/discussions/amazon/view/119638-exam-aws-certified-devops-engineer-professional-dop-c02/
138	126917 	903481	/discussions/amazon/view/126917-exam-aws-certified-devops-engineer-professional-dop-c02/
139	127016 	903482	/discussions/amazon/view/127016-exam-aws-certified-devops-engineer-professional-dop-c02/
140	127270 	903483	/discussions/amazon/view/127270-exam-aws-certified-devops-engineer-professional-dop-c02/
141	126987 	903484	/discussions/amazon/view/126987-exam-aws-certified-devops-engineer-professional-dop-c02/
142	126988 	903485	/discussions/amazon/view/126988-exam-aws-certified-devops-engineer-professional-dop-c02/
143	126989 	903486	/discussions/amazon/view/126989-exam-aws-certified-devops-engineer-professional-dop-c02/
144	126990 	903487	/discussions/amazon/view/126990-exam-aws-certified-devops-engineer-professional-dop-c02/
145	127130 	903488	/discussions/amazon/view/127130-exam-aws-certified-devops-engineer-professional-dop-c02/
146	127013 	903489	/discussions/amazon/view/127013-exam-aws-certified-devops-engineer-professional-dop-c02/
147	126991 	903490	/discussions/amazon/view/126991-exam-aws-certified-devops-engineer-professional-dop-c02/
148	126992 	903491	/discussions/amazon/view/126992-exam-aws-certified-devops-engineer-professional-dop-c02/
149	129671 	907528	/discussions/amazon/view/129671-exam-aws-certified-devops-engineer-professional-dop-c02/
150	129690 	907529	/discussions/amazon/view/129690-exam-aws-certified-devops-engineer-professional-dop-c02/
151	129698 	907530	/discussions/amazon/view/129698-exam-aws-certified-devops-engineer-professional-dop-c02/
152	129672 	907531	/discussions/amazon/view/129672-exam-aws-certified-devops-engineer-professional-dop-c02/
153	129673 	907532	/discussions/amazon/view/129673-exam-aws-certified-devops-engineer-professional-dop-c02/
154	129674 	907533	/discussions/amazon/view/129674-exam-aws-certified-devops-engineer-professional-dop-c02/
155	129675 	907534	/discussions/amazon/view/129675-exam-aws-certified-devops-engineer-professional-dop-c02/
156	129676 	907535	/discussions/amazon/view/129676-exam-aws-certified-devops-engineer-professional-dop-c02/
157	129679 	907536	/discussions/amazon/view/129679-exam-aws-certified-devops-engineer-professional-dop-c02/
158	129680 	907537	/discussions/amazon/view/129680-exam-aws-certified-devops-engineer-professional-dop-c02/
159	129706 	907538	/discussions/amazon/view/129706-exam-aws-certified-devops-engineer-professional-dop-c02/
160	129829 	907539	/discussions/amazon/view/129829-exam-aws-certified-devops-engineer-professional-dop-c02/
161	129708 	907540	/discussions/amazon/view/129708-exam-aws-certified-devops-engineer-professional-dop-c02/
162	129682 	907541	/discussions/amazon/view/129682-exam-aws-certified-devops-engineer-professional-dop-c02/
163	129985 	907542	/discussions/amazon/view/129985-exam-aws-certified-devops-engineer-professional-dop-c02/
164	129710 	907543	/discussions/amazon/view/129710-exam-aws-certified-devops-engineer-professional-dop-c02/
165	129715 	907544	/discussions/amazon/view/129715-exam-aws-certified-devops-engineer-professional-dop-c02/
166	129720 	907545	/discussions/amazon/view/129720-exam-aws-certified-devops-engineer-professional-dop-c02/
167	129727 	907546	/discussions/amazon/view/129727-exam-aws-certified-devops-engineer-professional-dop-c02/
168	129832 	907547	/discussions/amazon/view/129832-exam-aws-certified-devops-engineer-professional-dop-c02/
169	129683 	907548	/discussions/amazon/view/129683-exam-aws-certified-devops-engineer-professional-dop-c02/
170	129732 	907549	/discussions/amazon/view/129732-exam-aws-certified-devops-engineer-professional-dop-c02/
171	129734 	907550	/discussions/amazon/view/129734-exam-aws-certified-devops-engineer-professional-dop-c02/
172	129685 	907551	/discussions/amazon/view/129685-exam-aws-certified-devops-engineer-professional-dop-c02/
173	129833 	907552	/discussions/amazon/view/129833-exam-aws-certified-devops-engineer-professional-dop-c02/
174	129736 	907553	/discussions/amazon/view/129736-exam-aws-certified-devops-engineer-professional-dop-c02/
175	129737 	907554	/discussions/amazon/view/129737-exam-aws-certified-devops-engineer-professional-dop-c02/
176	129686 	907555	/discussions/amazon/view/129686-exam-aws-certified-devops-engineer-professional-dop-c02/
177	129834 	907556	/discussions/amazon/view/129834-exam-aws-certified-devops-engineer-professional-dop-c02/
178	129687 	907557	/discussions/amazon/view/129687-exam-aws-certified-devops-engineer-professional-dop-c02/
179	129688 	907558	/discussions/amazon/view/129688-exam-aws-certified-devops-engineer-professional-dop-c02/
180	129689 	907559	/discussions/amazon/view/129689-exam-aws-certified-devops-engineer-professional-dop-c02/
181	129738 	907560	/discussions/amazon/view/129738-exam-aws-certified-devops-engineer-professional-dop-c02/
182	129692 	907561	/discussions/amazon/view/129692-exam-aws-certified-devops-engineer-professional-dop-c02/
183	129693 	907562	/discussions/amazon/view/129693-exam-aws-certified-devops-engineer-professional-dop-c02/
184	129694 	907563	/discussions/amazon/view/129694-exam-aws-certified-devops-engineer-professional-dop-c02/
185	129696 	907564	/discussions/amazon/view/129696-exam-aws-certified-devops-engineer-professional-dop-c02/
186	129699 	907565	/discussions/amazon/view/129699-exam-aws-certified-devops-engineer-professional-dop-c02/
187	129700 	907566	/discussions/amazon/view/129700-exam-aws-certified-devops-engineer-professional-dop-c02/
188	129701 	907567	/discussions/amazon/view/129701-exam-aws-certified-devops-engineer-professional-dop-c02/
189	129753 	907568	/discussions/amazon/view/129753-exam-aws-certified-devops-engineer-professional-dop-c02/
190	129758 	907569	/discussions/amazon/view/129758-exam-aws-certified-devops-engineer-professional-dop-c02/
191	129762 	907570	/discussions/amazon/view/129762-exam-aws-certified-devops-engineer-professional-dop-c02/
192	129703 	907571	/discussions/amazon/view/129703-exam-aws-certified-devops-engineer-professional-dop-c02/
193	129704 	907572	/discussions/amazon/view/129704-exam-aws-certified-devops-engineer-professional-dop-c02/
194	129705 	907573	/discussions/amazon/view/129705-exam-aws-certified-devops-engineer-professional-dop-c02/
