1	102778	/discussions/amazon/view/102778-exam-aws-certified-developer-associate-dva-c02-topic-1/
2	102782	/discussions/amazon/view/102782-exam-aws-certified-developer-associate-dva-c02-topic-1/
3	102788	/discussions/amazon/view/102788-exam-aws-certified-developer-associate-dva-c02-topic-1/
4	102789	/discussions/amazon/view/102789-exam-aws-certified-developer-associate-dva-c02-topic-1/
5	102783	/discussions/amazon/view/102783-exam-aws-certified-developer-associate-dva-c02-topic-1/
6	102784	/discussions/amazon/view/102784-exam-aws-certified-developer-associate-dva-c02-topic-1/
7	102785	/discussions/amazon/view/102785-exam-aws-certified-developer-associate-dva-c02-topic-1/
8	102786	/discussions/amazon/view/102786-exam-aws-certified-developer-associate-dva-c02-topic-1/
9	103334	/discussions/amazon/view/103334-exam-aws-certified-developer-associate-dva-c02-topic-1/
10	103335	/discussions/amazon/view/103335-exam-aws-certified-developer-associate-dva-c02-topic-1/
11	102787	/discussions/amazon/view/102787-exam-aws-certified-developer-associate-dva-c02-topic-1/
12	103439	/discussions/amazon/view/103439-exam-aws-certified-developer-associate-dva-c02-topic-1/
13	103442	/discussions/amazon/view/103442-exam-aws-certified-developer-associate-dva-c02-topic-1/
14	102741	/discussions/amazon/view/102741-exam-aws-certified-developer-associate-dva-c02-topic-1/
15	102742	/discussions/amazon/view/102742-exam-aws-certified-developer-associate-dva-c02-topic-1/
16	103444	/discussions/amazon/view/103444-exam-aws-certified-developer-associate-dva-c02-topic-1/
17	102743	/discussions/amazon/view/102743-exam-aws-certified-developer-associate-dva-c02-topic-1/
18	103466	/discussions/amazon/view/103466-exam-aws-certified-developer-associate-dva-c02-topic-1/
19	103467	/discussions/amazon/view/103467-exam-aws-certified-developer-associate-dva-c02-topic-1/
20	103468	/discussions/amazon/view/103468-exam-aws-certified-developer-associate-dva-c02-topic-1/
21	102899	/discussions/amazon/view/102899-exam-aws-certified-developer-associate-dva-c02-topic-1/
22	103644	/discussions/amazon/view/103644-exam-aws-certified-developer-associate-dva-c02-topic-1/
23	102900	/discussions/amazon/view/102900-exam-aws-certified-developer-associate-dva-c02-topic-1/
24	103646	/discussions/amazon/view/103646-exam-aws-certified-developer-associate-dva-c02-topic-1/
25	103510	/discussions/amazon/view/103510-exam-aws-certified-developer-associate-dva-c02-topic-1/
26	103656	/discussions/amazon/view/103656-exam-aws-certified-developer-associate-dva-c02-topic-1/
27	102901	/discussions/amazon/view/102901-exam-aws-certified-developer-associate-dva-c02-topic-1/
28	102902	/discussions/amazon/view/102902-exam-aws-certified-developer-associate-dva-c02-topic-1/
29	102903	/discussions/amazon/view/102903-exam-aws-certified-developer-associate-dva-c02-topic-1/
30	102904	/discussions/amazon/view/102904-exam-aws-certified-developer-associate-dva-c02-topic-1/
31	103513	/discussions/amazon/view/103513-exam-aws-certified-developer-associate-dva-c02-topic-1/
32	103515	/discussions/amazon/view/103515-exam-aws-certified-developer-associate-dva-c02-topic-1/
33	103664	/discussions/amazon/view/103664-exam-aws-certified-developer-associate-dva-c02-topic-1/
34	103517	/discussions/amazon/view/103517-exam-aws-certified-developer-associate-dva-c02-topic-1/
35	103519	/discussions/amazon/view/103519-exam-aws-certified-developer-associate-dva-c02-topic-1/
36	103521	/discussions/amazon/view/103521-exam-aws-certified-developer-associate-dva-c02-topic-1/
37	103850	/discussions/amazon/view/103850-exam-aws-certified-developer-associate-dva-c02-topic-1/
38	103522	/discussions/amazon/view/103522-exam-aws-certified-developer-associate-dva-c02-topic-1/
39	103913	/discussions/amazon/view/103913-exam-aws-certified-developer-associate-dva-c02-topic-1/
40	103523	/discussions/amazon/view/103523-exam-aws-certified-developer-associate-dva-c02-topic-1/
41	103858	/discussions/amazon/view/103858-exam-aws-certified-developer-associate-dva-c02-topic-1/
42	103914	/discussions/amazon/view/103914-exam-aws-certified-developer-associate-dva-c02-topic-1/
43	103915	/discussions/amazon/view/103915-exam-aws-certified-developer-associate-dva-c02-topic-1/
44	103916	/discussions/amazon/view/103916-exam-aws-certified-developer-associate-dva-c02-topic-1/
45	103708	/discussions/amazon/view/103708-exam-aws-certified-developer-associate-dva-c02-topic-1/
46	103917	/discussions/amazon/view/103917-exam-aws-certified-developer-associate-dva-c02-topic-1/
47	103721	/discussions/amazon/view/103721-exam-aws-certified-developer-associate-dva-c02-topic-1/
48	103918	/discussions/amazon/view/103918-exam-aws-certified-developer-associate-dva-c02-topic-1/
49	103919	/discussions/amazon/view/103919-exam-aws-certified-developer-associate-dva-c02-topic-1/
50	103619	/discussions/amazon/view/103619-exam-aws-certified-developer-associate-dva-c02-topic-1/
51	103772	/discussions/amazon/view/103772-exam-aws-certified-developer-associate-dva-c02-topic-1/
52	103922	/discussions/amazon/view/103922-exam-aws-certified-developer-associate-dva-c02-topic-1/
53	103723	/discussions/amazon/view/103723-exam-aws-certified-developer-associate-dva-c02-topic-1/
54	103757	/discussions/amazon/view/103757-exam-aws-certified-developer-associate-dva-c02-topic-1/
55	103931	/discussions/amazon/view/103931-exam-aws-certified-developer-associate-dva-c02-topic-1/
56	103932	/discussions/amazon/view/103932-exam-aws-certified-developer-associate-dva-c02-topic-1/
57	104013	/discussions/amazon/view/104013-exam-aws-certified-developer-associate-dva-c02-topic-1/
58	104014	/discussions/amazon/view/104014-exam-aws-certified-developer-associate-dva-c02-topic-1/
59	104015	/discussions/amazon/view/104015-exam-aws-certified-developer-associate-dva-c02-topic-1/
60	103807	/discussions/amazon/view/103807-exam-aws-certified-developer-associate-dva-c02-topic-1/
61	103904	/discussions/amazon/view/103904-exam-aws-certified-developer-associate-dva-c02-topic-1/
62	104016	/discussions/amazon/view/104016-exam-aws-certified-developer-associate-dva-c02-topic-1/
63	103955	/discussions/amazon/view/103955-exam-aws-certified-developer-associate-dva-c02-topic-1/
64	103687	/discussions/amazon/view/103687-exam-aws-certified-developer-associate-dva-c02-topic-1/
65	103686	/discussions/amazon/view/103686-exam-aws-certified-developer-associate-dva-c02-topic-1/
66	107437	/discussions/amazon/view/107437-exam-aws-certified-developer-associate-dva-c02-topic-1/
67	107439	/discussions/amazon/view/107439-exam-aws-certified-developer-associate-dva-c02-topic-1/
68	106484	/discussions/amazon/view/106484-exam-aws-certified-developer-associate-dva-c02-topic-1/
69	107440	/discussions/amazon/view/107440-exam-aws-certified-developer-associate-dva-c02-topic-1/
70	106488	/discussions/amazon/view/106488-exam-aws-certified-developer-associate-dva-c02-topic-1/
71	106490	/discussions/amazon/view/106490-exam-aws-certified-developer-associate-dva-c02-topic-1/
72	106491	/discussions/amazon/view/106491-exam-aws-certified-developer-associate-dva-c02-topic-1/
73	106708	/discussions/amazon/view/106708-exam-aws-certified-developer-associate-dva-c02-topic-1/
74	106711	/discussions/amazon/view/106711-exam-aws-certified-developer-associate-dva-c02-topic-1/
75	106717	/discussions/amazon/view/106717-exam-aws-certified-developer-associate-dva-c02-topic-1/
76	108728	/discussions/amazon/view/108728-exam-aws-certified-developer-associate-dva-c02-topic-1/
77	107443	/discussions/amazon/view/107443-exam-aws-certified-developer-associate-dva-c02-topic-1/
78	107444	/discussions/amazon/view/107444-exam-aws-certified-developer-associate-dva-c02-topic-1/
79	108734	/discussions/amazon/view/108734-exam-aws-certified-developer-associate-dva-c02-topic-1/
80	108735	/discussions/amazon/view/108735-exam-aws-certified-developer-associate-dva-c02-topic-1/
81	106899	/discussions/amazon/view/106899-exam-aws-certified-developer-associate-dva-c02-topic-1/
82	107445	/discussions/amazon/view/107445-exam-aws-certified-developer-associate-dva-c02-topic-1/
83	109005	/discussions/amazon/view/109005-exam-aws-certified-developer-associate-dva-c02-topic-1/
84	108737	/discussions/amazon/view/108737-exam-aws-certified-developer-associate-dva-c02-topic-1/
85	108738	/discussions/amazon/view/108738-exam-aws-certified-developer-associate-dva-c02-topic-1/
86	106939	/discussions/amazon/view/106939-exam-aws-certified-developer-associate-dva-c02-topic-1/
87	108739	/discussions/amazon/view/108739-exam-aws-certified-developer-associate-dva-c02-topic-1/
88	108740	/discussions/amazon/view/108740-exam-aws-certified-developer-associate-dva-c02-topic-1/
89	111295	/discussions/amazon/view/111295-exam-aws-certified-developer-associate-dva-c02-topic-1/
90	109208	/discussions/amazon/view/109208-exam-aws-certified-developer-associate-dva-c02-topic-1/
91	109210	/discussions/amazon/view/109210-exam-aws-certified-developer-associate-dva-c02-topic-1/
92	108741	/discussions/amazon/view/108741-exam-aws-certified-developer-associate-dva-c02-topic-1/
93	106941	/discussions/amazon/view/106941-exam-aws-certified-developer-associate-dva-c02-topic-1/
94	109241	/discussions/amazon/view/109241-exam-aws-certified-developer-associate-dva-c02-topic-1/
95	108742	/discussions/amazon/view/108742-exam-aws-certified-developer-associate-dva-c02-topic-1/
96	106946	/discussions/amazon/view/106946-exam-aws-certified-developer-associate-dva-c02-topic-1/
97	106947	/discussions/amazon/view/106947-exam-aws-certified-developer-associate-dva-c02-topic-1/
98	109646	/discussions/amazon/view/109646-exam-aws-certified-developer-associate-dva-c02-topic-1/
99	109229	/discussions/amazon/view/109229-exam-aws-certified-developer-associate-dva-c02-topic-1/
100	109246	/discussions/amazon/view/109246-exam-aws-certified-developer-associate-dva-c02-topic-1/
101	106980	/discussions/amazon/view/106980-exam-aws-certified-developer-associate-dva-c02-topic-1/
102	106981	/discussions/amazon/view/106981-exam-aws-certified-developer-associate-dva-c02-topic-1/
103	106984	/discussions/amazon/view/106984-exam-aws-certified-developer-associate-dva-c02-topic-1/
104	106987	/discussions/amazon/view/106987-exam-aws-certified-developer-associate-dva-c02-topic-1/
105	106989	/discussions/amazon/view/106989-exam-aws-certified-developer-associate-dva-c02-topic-1/
106	106992	/discussions/amazon/view/106992-exam-aws-certified-developer-associate-dva-c02-topic-1/
107	107007	/discussions/amazon/view/107007-exam-aws-certified-developer-associate-dva-c02-topic-1/
108	107010	/discussions/amazon/view/107010-exam-aws-certified-developer-associate-dva-c02-topic-1/
109	109399	/discussions/amazon/view/109399-exam-aws-certified-developer-associate-dva-c02-topic-1/
110	107013	/discussions/amazon/view/107013-exam-aws-certified-developer-associate-dva-c02-topic-1/
111	107028	/discussions/amazon/view/107028-exam-aws-certified-developer-associate-dva-c02-topic-1/
112	107037	/discussions/amazon/view/107037-exam-aws-certified-developer-associate-dva-c02-topic-1/
113	107038	/discussions/amazon/view/107038-exam-aws-certified-developer-associate-dva-c02-topic-1/
114	107039	/discussions/amazon/view/107039-exam-aws-certified-developer-associate-dva-c02-topic-1/
115	107041	/discussions/amazon/view/107041-exam-aws-certified-developer-associate-dva-c02-topic-1/
116	107050	/discussions/amazon/view/107050-exam-aws-certified-developer-associate-dva-c02-topic-1/
117	107051	/discussions/amazon/view/107051-exam-aws-certified-developer-associate-dva-c02-topic-1/
118	107052	/discussions/amazon/view/107052-exam-aws-certified-developer-associate-dva-c02-topic-1/
119	107053	/discussions/amazon/view/107053-exam-aws-certified-developer-associate-dva-c02-topic-1/
120	107054	/discussions/amazon/view/107054-exam-aws-certified-developer-associate-dva-c02-topic-1/
121	107055	/discussions/amazon/view/107055-exam-aws-certified-developer-associate-dva-c02-topic-1/
122	107057	/discussions/amazon/view/107057-exam-aws-certified-developer-associate-dva-c02-topic-1/
123	107059	/discussions/amazon/view/107059-exam-aws-certified-developer-associate-dva-c02-topic-1/
124	107060	/discussions/amazon/view/107060-exam-aws-certified-developer-associate-dva-c02-topic-1/
125	107062	/discussions/amazon/view/107062-exam-aws-certified-developer-associate-dva-c02-topic-1/
126	107063	/discussions/amazon/view/107063-exam-aws-certified-developer-associate-dva-c02-topic-1/
127	107064	/discussions/amazon/view/107064-exam-aws-certified-developer-associate-dva-c02-topic-1/
128	107066	/discussions/amazon/view/107066-exam-aws-certified-developer-associate-dva-c02-topic-1/
129	112424	/discussions/amazon/view/112424-exam-aws-certified-developer-associate-dva-c02-topic-1/
130	111831	/discussions/amazon/view/111831-exam-aws-certified-developer-associate-dva-c02-topic-1/
131	111832	/discussions/amazon/view/111832-exam-aws-certified-developer-associate-dva-c02-topic-1/
132	117336	/discussions/amazon/view/117336-exam-aws-certified-developer-associate-dva-c02-topic-1/
133	117335	/discussions/amazon/view/117335-exam-aws-certified-developer-associate-dva-c02-topic-1/
134	117334	/discussions/amazon/view/117334-exam-aws-certified-developer-associate-dva-c02-topic-1/
135	117333	/discussions/amazon/view/117333-exam-aws-certified-developer-associate-dva-c02-topic-1/
136	117332	/discussions/amazon/view/117332-exam-aws-certified-developer-associate-dva-c02-topic-1/
137	117331	/discussions/amazon/view/117331-exam-aws-certified-developer-associate-dva-c02-topic-1/
138	117795	/discussions/amazon/view/117795-exam-aws-certified-developer-associate-dva-c02-topic-1/
140	117574	/discussions/amazon/view/117574-exam-aws-certified-developer-associate-dva-c02-topic-1/
141	117797	/discussions/amazon/view/117797-exam-aws-certified-developer-associate-dva-c02-topic-1/
142	117798	/discussions/amazon/view/117798-exam-aws-certified-developer-associate-dva-c02-topic-1/
