1	90837	856116	/discussions/amazon/view/90837-exam-aws-certified-solutions-architect-professional-sap-c02/
208	110297	884161	/discussions/amazon/view/110297-exam-aws-certified-solutions-architect-professional-sap-c02/
209	112693	888105	/discussions/amazon/view/112693-exam-aws-certified-solutions-architect-professional-sap-c02/
210	112870	888106	/discussions/amazon/view/112870-exam-aws-certified-solutions-architect-professional-sap-c02/
211	112758	888107	/discussions/amazon/view/112758-exam-aws-certified-solutions-architect-professional-sap-c02/
212	112681	888108	/discussions/amazon/view/112681-exam-aws-certified-solutions-architect-professional-sap-c02/
213	112862	888109	/discussions/amazon/view/112862-exam-aws-certified-solutions-architect-professional-sap-c02/
214	112716	888110	/discussions/amazon/view/112716-exam-aws-certified-solutions-architect-professional-sap-c02/
215	112767	888111	/discussions/amazon/view/112767-exam-aws-certified-solutions-architect-professional-sap-c02/
216	112833	888112	/discussions/amazon/view/112833-exam-aws-certified-solutions-architect-professional-sap-c02/
217	112768	888113	/discussions/amazon/view/112768-exam-aws-certified-solutions-architect-professional-sap-c02/
218	112848	888114	/discussions/amazon/view/112848-exam-aws-certified-solutions-architect-professional-sap-c02/
219	112850	888115	/discussions/amazon/view/112850-exam-aws-certified-solutions-architect-professional-sap-c02/
220	112851	888116	/discussions/amazon/view/112851-exam-aws-certified-solutions-architect-professional-sap-c02/
221	112853	888117	/discussions/amazon/view/112853-exam-aws-certified-solutions-architect-professional-sap-c02/
222	112972	888118	/discussions/amazon/view/112972-exam-aws-certified-solutions-architect-professional-sap-c02/
223	112864	888119	/discussions/amazon/view/112864-exam-aws-certified-solutions-architect-professional-sap-c02/
224	112772	888120	/discussions/amazon/view/112772-exam-aws-certified-solutions-architect-professional-sap-c02/
225	112866	888121	/discussions/amazon/view/112866-exam-aws-certified-solutions-architect-professional-sap-c02/
226	112867	888122	/discussions/amazon/view/112867-exam-aws-certified-solutions-architect-professional-sap-c02/
227	112868	888123	/discussions/amazon/view/112868-exam-aws-certified-solutions-architect-professional-sap-c02/
228	112869	888124	/discussions/amazon/view/112869-exam-aws-certified-solutions-architect-professional-sap-c02/
229	112974	888125	/discussions/amazon/view/112974-exam-aws-certified-solutions-architect-professional-sap-c02/
230	113131	888126	/discussions/amazon/view/113131-exam-aws-certified-solutions-architect-professional-sap-c02/
231	112879	888127	/discussions/amazon/view/112879-exam-aws-certified-solutions-architect-professional-sap-c02/
232	112880	888128	/discussions/amazon/view/112880-exam-aws-certified-solutions-architect-professional-sap-c02/
233	112882	888129	/discussions/amazon/view/112882-exam-aws-certified-solutions-architect-professional-sap-c02/
234	112883	888130	/discussions/amazon/view/112883-exam-aws-certified-solutions-architect-professional-sap-c02/
235	112884	888131	/discussions/amazon/view/112884-exam-aws-certified-solutions-architect-professional-sap-c02/
236	112885	888132	/discussions/amazon/view/112885-exam-aws-certified-solutions-architect-professional-sap-c02/
237	112886	888133	/discussions/amazon/view/112886-exam-aws-certified-solutions-architect-professional-sap-c02/
238	112887	888134	/discussions/amazon/view/112887-exam-aws-certified-solutions-architect-professional-sap-c02/
239	112889	888135	/discussions/amazon/view/112889-exam-aws-certified-solutions-architect-professional-sap-c02/
240	112973	888136	/discussions/amazon/view/112973-exam-aws-certified-solutions-architect-professional-sap-c02/
241	113094	888137	/discussions/amazon/view/113094-exam-aws-certified-solutions-architect-professional-sap-c02/
242	112965	888138	/discussions/amazon/view/112965-exam-aws-certified-solutions-architect-professional-sap-c02/
243	113133	888139	/discussions/amazon/view/113133-exam-aws-certified-solutions-architect-professional-sap-c02/
244	112977	888140	/discussions/amazon/view/112977-exam-aws-certified-solutions-architect-professional-sap-c02/
245	113142	888141	/discussions/amazon/view/113142-exam-aws-certified-solutions-architect-professional-sap-c02/
246	113012	888142	/discussions/amazon/view/113012-exam-aws-certified-solutions-architect-professional-sap-c02/
247	113010	888143	/discussions/amazon/view/113010-exam-aws-certified-solutions-architect-professional-sap-c02/
248	113019	888144	/discussions/amazon/view/113019-exam-aws-certified-solutions-architect-professional-sap-c02/
249	113047	888145	/discussions/amazon/view/113047-exam-aws-certified-solutions-architect-professional-sap-c02/
250	113020	888146	/discussions/amazon/view/113020-exam-aws-certified-solutions-architect-professional-sap-c02/
251	113147	888147	/discussions/amazon/view/113147-exam-aws-certified-solutions-architect-professional-sap-c02/
252	113022	888148	/discussions/amazon/view/113022-exam-aws-certified-solutions-architect-professional-sap-c02/
253	113023	888149	/discussions/amazon/view/113023-exam-aws-certified-solutions-architect-professional-sap-c02/
254	113025	888150	/discussions/amazon/view/113025-exam-aws-certified-solutions-architect-professional-sap-c02/
255	113152	888151	/discussions/amazon/view/113152-exam-aws-certified-solutions-architect-professional-sap-c02/
256	113153	888152	/discussions/amazon/view/113153-exam-aws-certified-solutions-architect-professional-sap-c02/
257	113105	888153	/discussions/amazon/view/113105-exam-aws-certified-solutions-architect-professional-sap-c02/
258	113108	888154	/discussions/amazon/view/113108-exam-aws-certified-solutions-architect-professional-sap-c02/
259	113109	888155	/discussions/amazon/view/113109-exam-aws-certified-solutions-architect-professional-sap-c02/
260	113184	888156	/discussions/amazon/view/113184-exam-aws-certified-solutions-architect-professional-sap-c02/
261	112796	888157	/discussions/amazon/view/112796-exam-aws-certified-solutions-architect-professional-sap-c02/
262	112797	888158	/discussions/amazon/view/112797-exam-aws-certified-solutions-architect-professional-sap-c02/
263	112798	888159	/discussions/amazon/view/112798-exam-aws-certified-solutions-architect-professional-sap-c02/
264	112799	888160	/discussions/amazon/view/112799-exam-aws-certified-solutions-architect-professional-sap-c02/
265	112800	888161	/discussions/amazon/view/112800-exam-aws-certified-solutions-architect-professional-sap-c02/
266	112801	888162	/discussions/amazon/view/112801-exam-aws-certified-solutions-architect-professional-sap-c02/
267	112802	888163	/discussions/amazon/view/112802-exam-aws-certified-solutions-architect-professional-sap-c02/
268	112803	888164	/discussions/amazon/view/112803-exam-aws-certified-solutions-architect-professional-sap-c02/
269	112804	888165	/discussions/amazon/view/112804-exam-aws-certified-solutions-architect-professional-sap-c02/
270	112805	888166	/discussions/amazon/view/112805-exam-aws-certified-solutions-architect-professional-sap-c02/
271	112806	888167	/discussions/amazon/view/112806-exam-aws-certified-solutions-architect-professional-sap-c02/
272	112807	888168	/discussions/amazon/view/112807-exam-aws-certified-solutions-architect-professional-sap-c02/
273	112808	888169	/discussions/amazon/view/112808-exam-aws-certified-solutions-architect-professional-sap-c02/
274	112809	888170	/discussions/amazon/view/112809-exam-aws-certified-solutions-architect-professional-sap-c02/
275	112810	888171	/discussions/amazon/view/112810-exam-aws-certified-solutions-architect-professional-sap-c02/
276	112811	888172	/discussions/amazon/view/112811-exam-aws-certified-solutions-architect-professional-sap-c02/
277	112812	888173	/discussions/amazon/view/112812-exam-aws-certified-solutions-architect-professional-sap-c02/
278	112813	888174	/discussions/amazon/view/112813-exam-aws-certified-solutions-architect-professional-sap-c02/
279	112814	888175	/discussions/amazon/view/112814-exam-aws-certified-solutions-architect-professional-sap-c02/
280	112815	888176	/discussions/amazon/view/112815-exam-aws-certified-solutions-architect-professional-sap-c02/
281	112779	888177	/discussions/amazon/view/112779-exam-aws-certified-solutions-architect-professional-sap-c02/
282	112780	888178	/discussions/amazon/view/112780-exam-aws-certified-solutions-architect-professional-sap-c02/
283	112781	888179	/discussions/amazon/view/112781-exam-aws-certified-solutions-architect-professional-sap-c02/
284	112782	888180	/discussions/amazon/view/112782-exam-aws-certified-solutions-architect-professional-sap-c02/
285	112783	888181	/discussions/amazon/view/112783-exam-aws-certified-solutions-architect-professional-sap-c02/
286	112784	888182	/discussions/amazon/view/112784-exam-aws-certified-solutions-architect-professional-sap-c02/
287	112785	888183	/discussions/amazon/view/112785-exam-aws-certified-solutions-architect-professional-sap-c02/
288	112786	888184	/discussions/amazon/view/112786-exam-aws-certified-solutions-architect-professional-sap-c02/
289	112787	888185	/discussions/amazon/view/112787-exam-aws-certified-solutions-architect-professional-sap-c02/
290	112788	888186	/discussions/amazon/view/112788-exam-aws-certified-solutions-architect-professional-sap-c02/
291	112789	888641	/discussions/amazon/view/112789-exam-aws-certified-solutions-architect-professional-sap-c02/
292	112790	888642	/discussions/amazon/view/112790-exam-aws-certified-solutions-architect-professional-sap-c02/
293	112791	888643	/discussions/amazon/view/112791-exam-aws-certified-solutions-architect-professional-sap-c02/
294	112695	888644	/discussions/amazon/view/112695-exam-aws-certified-solutions-architect-professional-sap-c02/
295	112792	888645	/discussions/amazon/view/112792-exam-aws-certified-solutions-architect-professional-sap-c02/
296	112793	888646	/discussions/amazon/view/112793-exam-aws-certified-solutions-architect-professional-sap-c02/
297	112794	888647	/discussions/amazon/view/112794-exam-aws-certified-solutions-architect-professional-sap-c02/
298	112795	888648	/discussions/amazon/view/112795-exam-aws-certified-solutions-architect-professional-sap-c02/
299	124742	900065	/discussions/amazon/view/124742-exam-aws-certified-solutions-architect-professional-sap-c02/
300	124796	900066	/discussions/amazon/view/124796-exam-aws-certified-solutions-architect-professional-sap-c02/
301	124801	900067	/discussions/amazon/view/124801-exam-aws-certified-solutions-architect-professional-sap-c02/
302	124802	900068	/discussions/amazon/view/124802-exam-aws-certified-solutions-architect-professional-sap-c02/
303	124803	900069	/discussions/amazon/view/124803-exam-aws-certified-solutions-architect-professional-sap-c02/
304	124950	900070	/discussions/amazon/view/124950-exam-aws-certified-solutions-architect-professional-sap-c02/
305	124804	900071	/discussions/amazon/view/124804-exam-aws-certified-solutions-architect-professional-sap-c02/
306	124882	900072	/discussions/amazon/view/124882-exam-aws-certified-solutions-architect-professional-sap-c02/
307	124883	900073	/discussions/amazon/view/124883-exam-aws-certified-solutions-architect-professional-sap-c02/
308	124807	900074	/discussions/amazon/view/124807-exam-aws-certified-solutions-architect-professional-sap-c02/
309	124808	900075	/discussions/amazon/view/124808-exam-aws-certified-solutions-architect-professional-sap-c02/
310	124809	900076	/discussions/amazon/view/124809-exam-aws-certified-solutions-architect-professional-sap-c02/
311	124810	900077	/discussions/amazon/view/124810-exam-aws-certified-solutions-architect-professional-sap-c02/
312	124812	900078	/discussions/amazon/view/124812-exam-aws-certified-solutions-architect-professional-sap-c02/
313	124813	900079	/discussions/amazon/view/124813-exam-aws-certified-solutions-architect-professional-sap-c02/
314	124998	900080	/discussions/amazon/view/124998-exam-aws-certified-solutions-architect-professional-sap-c02/
315	124888	900081	/discussions/amazon/view/124888-exam-aws-certified-solutions-architect-professional-sap-c02/
316	124899	900082	/discussions/amazon/view/124899-exam-aws-certified-solutions-architect-professional-sap-c02/
317	124901	900083	/discussions/amazon/view/124901-exam-aws-certified-solutions-architect-professional-sap-c02/
318	124924	900084	/discussions/amazon/view/124924-exam-aws-certified-solutions-architect-professional-sap-c02/
319	124902	900085	/discussions/amazon/view/124902-exam-aws-certified-solutions-architect-professional-sap-c02/
320	124903	900086	/discussions/amazon/view/124903-exam-aws-certified-solutions-architect-professional-sap-c02/
321	124904	900087	/discussions/amazon/view/124904-exam-aws-certified-solutions-architect-professional-sap-c02/
322	124867	900088	/discussions/amazon/view/124867-exam-aws-certified-solutions-architect-professional-sap-c02/
323	126753	903025	/discussions/amazon/view/126753-exam-aws-certified-solutions-architect-professional-sap-c02/
324	126754	903026	/discussions/amazon/view/126754-exam-aws-certified-solutions-architect-professional-sap-c02/
325	126816	903027	/discussions/amazon/view/126816-exam-aws-certified-solutions-architect-professional-sap-c02/
326	126818	903028	/discussions/amazon/view/126818-exam-aws-certified-solutions-architect-professional-sap-c02/
327	126755	903029	/discussions/amazon/view/126755-exam-aws-certified-solutions-architect-professional-sap-c02/
328	126923	903030	/discussions/amazon/view/126923-exam-aws-certified-solutions-architect-professional-sap-c02/
329	126757	903031	/discussions/amazon/view/126757-exam-aws-certified-solutions-architect-professional-sap-c02/
330	126758	903032	/discussions/amazon/view/126758-exam-aws-certified-solutions-architect-professional-sap-c02/
331	126759	903033	/discussions/amazon/view/126759-exam-aws-certified-solutions-architect-professional-sap-c02/
332	126760	903034	/discussions/amazon/view/126760-exam-aws-certified-solutions-architect-professional-sap-c02/
333	126927	903035	/discussions/amazon/view/126927-exam-aws-certified-solutions-architect-professional-sap-c02/
334	126762	903036	/discussions/amazon/view/126762-exam-aws-certified-solutions-architect-professional-sap-c02/
335	126811	903037	/discussions/amazon/view/126811-exam-aws-certified-solutions-architect-professional-sap-c02/
336	126812	903038	/discussions/amazon/view/126812-exam-aws-certified-solutions-architect-professional-sap-c02/
337	126764	903039	/discussions/amazon/view/126764-exam-aws-certified-solutions-architect-professional-sap-c02/
338	126765	903040	/discussions/amazon/view/126765-exam-aws-certified-solutions-architect-professional-sap-c02/
339	126766	903041	/discussions/amazon/view/126766-exam-aws-certified-solutions-architect-professional-sap-c02/
340	126768	903042	/discussions/amazon/view/126768-exam-aws-certified-solutions-architect-professional-sap-c02/
341	126769	903043	/discussions/amazon/view/126769-exam-aws-certified-solutions-architect-professional-sap-c02/
342	126868	903044	/discussions/amazon/view/126868-exam-aws-certified-solutions-architect-professional-sap-c02/
343	126998	903045	/discussions/amazon/view/126998-exam-aws-certified-solutions-architect-professional-sap-c02/
344	126870	903046	/discussions/amazon/view/126870-exam-aws-certified-solutions-architect-professional-sap-c02/
345	126813	903047	/discussions/amazon/view/126813-exam-aws-certified-solutions-architect-professional-sap-c02/
346	126814	903048	/discussions/amazon/view/126814-exam-aws-certified-solutions-architect-professional-sap-c02/
347	126815	903049	/discussions/amazon/view/126815-exam-aws-certified-solutions-architect-professional-sap-c02/
348	126817	903050	/discussions/amazon/view/126817-exam-aws-certified-solutions-architect-professional-sap-c02/
349	126819	903051	/discussions/amazon/view/126819-exam-aws-certified-solutions-architect-professional-sap-c02/
350	127000	903052	/discussions/amazon/view/127000-exam-aws-certified-solutions-architect-professional-sap-c02/
351	126820	903053	/discussions/amazon/view/126820-exam-aws-certified-solutions-architect-professional-sap-c02/
352	126904	903054	/discussions/amazon/view/126904-exam-aws-certified-solutions-architect-professional-sap-c02/
353	126822	903055	/discussions/amazon/view/126822-exam-aws-certified-solutions-architect-professional-sap-c02/
354	126823	903056	/discussions/amazon/view/126823-exam-aws-certified-solutions-architect-professional-sap-c02/
355	126824	903057	/discussions/amazon/view/126824-exam-aws-certified-solutions-architect-professional-sap-c02/
356	126825	903058	/discussions/amazon/view/126825-exam-aws-certified-solutions-architect-professional-sap-c02/
357	126920	903059	/discussions/amazon/view/126920-exam-aws-certified-solutions-architect-professional-sap-c02/
358	127001	903060	/discussions/amazon/view/127001-exam-aws-certified-solutions-architect-professional-sap-c02/
359	126921	903061	/discussions/amazon/view/126921-exam-aws-certified-solutions-architect-professional-sap-c02/
360	126826	903062	/discussions/amazon/view/126826-exam-aws-certified-solutions-architect-professional-sap-c02/
361	126827	903063	/discussions/amazon/view/126827-exam-aws-certified-solutions-architect-professional-sap-c02/
362	126828	903064	/discussions/amazon/view/126828-exam-aws-certified-solutions-architect-professional-sap-c02/
363	126829	903065	/discussions/amazon/view/126829-exam-aws-certified-solutions-architect-professional-sap-c02/
364	126830	903066	/discussions/amazon/view/126830-exam-aws-certified-solutions-architect-professional-sap-c02/
365	126831	903067	/discussions/amazon/view/126831-exam-aws-certified-solutions-architect-professional-sap-c02/
366	126832	903068	/discussions/amazon/view/126832-exam-aws-certified-solutions-architect-professional-sap-c02/
367	126833	903069	/discussions/amazon/view/126833-exam-aws-certified-solutions-architect-professional-sap-c02/
368	126834	903070	/discussions/amazon/view/126834-exam-aws-certified-solutions-architect-professional-sap-c02/
369	126835	903071	/discussions/amazon/view/126835-exam-aws-certified-solutions-architect-professional-sap-c02/
370	126836	903072	/discussions/amazon/view/126836-exam-aws-certified-solutions-architect-professional-sap-c02/
371	126928	903073	/discussions/amazon/view/126928-exam-aws-certified-solutions-architect-professional-sap-c02/
372	126932	903074	/discussions/amazon/view/126932-exam-aws-certified-solutions-architect-professional-sap-c02/
373	126933	903075	/discussions/amazon/view/126933-exam-aws-certified-solutions-architect-professional-sap-c02/
374	126837	903076	/discussions/amazon/view/126837-exam-aws-certified-solutions-architect-professional-sap-c02/
375	126838	903077	/discussions/amazon/view/126838-exam-aws-certified-solutions-architect-professional-sap-c02/
376	126839	903078	/discussions/amazon/view/126839-exam-aws-certified-solutions-architect-professional-sap-c02/
377	126935	903079	/discussions/amazon/view/126935-exam-aws-certified-solutions-architect-professional-sap-c02/
378	126840	903080	/discussions/amazon/view/126840-exam-aws-certified-solutions-architect-professional-sap-c02/
379	126841	903081	/discussions/amazon/view/126841-exam-aws-certified-solutions-architect-professional-sap-c02/
380	126842	903082	/discussions/amazon/view/126842-exam-aws-certified-solutions-architect-professional-sap-c02/
381	126843	903083	/discussions/amazon/view/126843-exam-aws-certified-solutions-architect-professional-sap-c02/
382	126844	903084	/discussions/amazon/view/126844-exam-aws-certified-solutions-architect-professional-sap-c02/
383	126845	903085	/discussions/amazon/view/126845-exam-aws-certified-solutions-architect-professional-sap-c02/
384	126846	903086	/discussions/amazon/view/126846-exam-aws-certified-solutions-architect-professional-sap-c02/
385	126937	903087	/discussions/amazon/view/126937-exam-aws-certified-solutions-architect-professional-sap-c02/
386	126939	903088	/discussions/amazon/view/126939-exam-aws-certified-solutions-architect-professional-sap-c02/
387	126940	903089	/discussions/amazon/view/126940-exam-aws-certified-solutions-architect-professional-sap-c02/
388	126847	903090	/discussions/amazon/view/126847-exam-aws-certified-solutions-architect-professional-sap-c02/
389	126954	903091	/discussions/amazon/view/126954-exam-aws-certified-solutions-architect-professional-sap-c02/
390	126955	903092	/discussions/amazon/view/126955-exam-aws-certified-solutions-architect-professional-sap-c02/
391	126848	903093	/discussions/amazon/view/126848-exam-aws-certified-solutions-architect-professional-sap-c02/
392	126849	903094	/discussions/amazon/view/126849-exam-aws-certified-solutions-architect-professional-sap-c02/
393	126850	903095	/discussions/amazon/view/126850-exam-aws-certified-solutions-architect-professional-sap-c02/
394	126958	903096	/discussions/amazon/view/126958-exam-aws-certified-solutions-architect-professional-sap-c02/
395	126851	903097	/discussions/amazon/view/126851-exam-aws-certified-solutions-architect-professional-sap-c02/
396	126852	903098	/discussions/amazon/view/126852-exam-aws-certified-solutions-architect-professional-sap-c02/
397	126853	903099	/discussions/amazon/view/126853-exam-aws-certified-solutions-architect-professional-sap-c02/
398	126854	903100	/discussions/amazon/view/126854-exam-aws-certified-solutions-architect-professional-sap-c02/
399	126855	903101	/discussions/amazon/view/126855-exam-aws-certified-solutions-architect-professional-sap-c02/
400	126856	903102	/discussions/amazon/view/126856-exam-aws-certified-solutions-architect-professional-sap-c02/
401	126960	903103	/discussions/amazon/view/126960-exam-aws-certified-solutions-architect-professional-sap-c02/
402	126961	903104	/discussions/amazon/view/126961-exam-aws-certified-solutions-architect-professional-sap-c02/
403	126962	903105	/discussions/amazon/view/126962-exam-aws-certified-solutions-architect-professional-sap-c02/
404	126857	903106	/discussions/amazon/view/126857-exam-aws-certified-solutions-architect-professional-sap-c02/
405	126963	903107	/discussions/amazon/view/126963-exam-aws-certified-solutions-architect-professional-sap-c02/
406	126859	903108	/discussions/amazon/view/126859-exam-aws-certified-solutions-architect-professional-sap-c02/
407	126860	903109	/discussions/amazon/view/126860-exam-aws-certified-solutions-architect-professional-sap-c02/
408	126964	903110	/discussions/amazon/view/126964-exam-aws-certified-solutions-architect-professional-sap-c02/
409	126861	903111	/discussions/amazon/view/126861-exam-aws-certified-solutions-architect-professional-sap-c02/
410	126862	903112	/discussions/amazon/view/126862-exam-aws-certified-solutions-architect-professional-sap-c02/
411	130043	907465	/discussions/amazon/view/130043-exam-aws-certified-solutions-architect-professional-sap-c02/
