1	122305	897420	/discussions/amazon/view/122305-exam-aws-certified-security-specialty-scs-c02-topic-1/
2	122207	0	/discussions/amazon/view/122207-exam-aws-certified-security-specialty-scs-c02-topic-1/
3	122745	0	/discussions/amazon/view/122745-exam-aws-certified-security-specialty-scs-c02-topic-1/
4	124014	0	/discussions/amazon/view/124014-exam-aws-certified-security-specialty-scs-c02-topic-1/
5	122208	0	/discussions/amazon/view/122208-exam-aws-certified-security-specialty-scs-c02-topic-1/
6	123517	0	/discussions/amazon/view/123517-exam-aws-certified-security-specialty-scs-c02-topic-1/
7	124505	0	/discussions/amazon/view/124505-exam-aws-certified-security-specialty-scs-c02-topic-1/
8	122209	0	/discussions/amazon/view/122209-exam-aws-certified-security-specialty-scs-c02-topic-1/
9	123690	0	/discussions/amazon/view/123690-exam-aws-certified-security-specialty-scs-c02-topic-1/
10	122210	0	/discussions/amazon/view/122210-exam-aws-certified-security-specialty-scs-c02-topic-1/
11	124015	0	/discussions/amazon/view/124015-exam-aws-certified-security-specialty-scs-c02-topic-1/
12	122296	0	/discussions/amazon/view/122296-exam-aws-certified-security-specialty-scs-c02-topic-1/
13	122751	0	/discussions/amazon/view/122751-exam-aws-certified-security-specialty-scs-c02-topic-1/
14	124041	0	/discussions/amazon/view/124041-exam-aws-certified-security-specialty-scs-c02-topic-1/
15	122297	0	/discussions/amazon/view/122297-exam-aws-certified-security-specialty-scs-c02-topic-1/
16	122298	0	/discussions/amazon/view/122298-exam-aws-certified-security-specialty-scs-c02-topic-1/
17	122211	0	/discussions/amazon/view/122211-exam-aws-certified-security-specialty-scs-c02-topic-1/
18	124547	0	/discussions/amazon/view/124547-exam-aws-certified-security-specialty-scs-c02-topic-1/
19	124456	0	/discussions/amazon/view/124456-exam-aws-certified-security-specialty-scs-c02-topic-1/
20	124457	0	/discussions/amazon/view/124457-exam-aws-certified-security-specialty-scs-c02-topic-1/
21	122213	0	/discussions/amazon/view/122213-exam-aws-certified-security-specialty-scs-c02-topic-1/
22	122299	0	/discussions/amazon/view/122299-exam-aws-certified-security-specialty-scs-c02-topic-1/
23	122300	0	/discussions/amazon/view/122300-exam-aws-certified-security-specialty-scs-c02-topic-1/
24	122767	0	/discussions/amazon/view/122767-exam-aws-certified-security-specialty-scs-c02-topic-1/
25	122214	0	/discussions/amazon/view/122214-exam-aws-certified-security-specialty-scs-c02-topic-1/
26	122774	0	/discussions/amazon/view/122774-exam-aws-certified-security-specialty-scs-c02-topic-1/
27	122301	0	/discussions/amazon/view/122301-exam-aws-certified-security-specialty-scs-c02-topic-1/
28	124049	0	/discussions/amazon/view/124049-exam-aws-certified-security-specialty-scs-c02-topic-1/
29	124050	0	/discussions/amazon/view/124050-exam-aws-certified-security-specialty-scs-c02-topic-1/
30	124052	0	/discussions/amazon/view/124052-exam-aws-certified-security-specialty-scs-c02-topic-1/
31	124881	0	/discussions/amazon/view/124881-exam-aws-certified-security-specialty-scs-c02-topic-1/
32	123028	0	/discussions/amazon/view/123028-exam-aws-certified-security-specialty-scs-c02-topic-1/
33	123996	0	/discussions/amazon/view/123996-exam-aws-certified-security-specialty-scs-c02-topic-1/
34	122779	0	/discussions/amazon/view/122779-exam-aws-certified-security-specialty-scs-c02-topic-1/
35	122780	0	/discussions/amazon/view/122780-exam-aws-certified-security-specialty-scs-c02-topic-1/
36	124058	0	/discussions/amazon/view/124058-exam-aws-certified-security-specialty-scs-c02-topic-1/
37	124059	0	/discussions/amazon/view/124059-exam-aws-certified-security-specialty-scs-c02-topic-1/
38	122784	0	/discussions/amazon/view/122784-exam-aws-certified-security-specialty-scs-c02-topic-1/
39	124060	0	/discussions/amazon/view/124060-exam-aws-certified-security-specialty-scs-c02-topic-1/
40	124061	0	/discussions/amazon/view/124061-exam-aws-certified-security-specialty-scs-c02-topic-1/
41	124616	0	/discussions/amazon/view/124616-exam-aws-certified-security-specialty-scs-c02-topic-1/
42	123953	0	/discussions/amazon/view/123953-exam-aws-certified-security-specialty-scs-c02-topic-1/
43	124063	0	/discussions/amazon/view/124063-exam-aws-certified-security-specialty-scs-c02-topic-1/
44	123955	0	/discussions/amazon/view/123955-exam-aws-certified-security-specialty-scs-c02-topic-1/
45	123957	0	/discussions/amazon/view/123957-exam-aws-certified-security-specialty-scs-c02-topic-1/
46	124832	0	/discussions/amazon/view/124832-exam-aws-certified-security-specialty-scs-c02-topic-1/
47	122810	0	/discussions/amazon/view/122810-exam-aws-certified-security-specialty-scs-c02-topic-1/
48	123976	0	/discussions/amazon/view/123976-exam-aws-certified-security-specialty-scs-c02-topic-1/
49	123981	0	/discussions/amazon/view/123981-exam-aws-certified-security-specialty-scs-c02-topic-1/
50	122811	0	/discussions/amazon/view/122811-exam-aws-certified-security-specialty-scs-c02-topic-1/
51	124648	0	/discussions/amazon/view/124648-exam-aws-certified-security-specialty-scs-c02-topic-1/
52	123982	0	/discussions/amazon/view/123982-exam-aws-certified-security-specialty-scs-c02-topic-1/
53	123983	0	/discussions/amazon/view/123983-exam-aws-certified-security-specialty-scs-c02-topic-1/
54	124001	0	/discussions/amazon/view/124001-exam-aws-certified-security-specialty-scs-c02-topic-1/
55	124151	0	/discussions/amazon/view/124151-exam-aws-certified-security-specialty-scs-c02-topic-1/
56	122812	0	/discussions/amazon/view/122812-exam-aws-certified-security-specialty-scs-c02-topic-1/
57	122813	0	/discussions/amazon/view/122813-exam-aws-certified-security-specialty-scs-c02-topic-1/
58	124007	0	/discussions/amazon/view/124007-exam-aws-certified-security-specialty-scs-c02-topic-1/
59	122814	0	/discussions/amazon/view/122814-exam-aws-certified-security-specialty-scs-c02-topic-1/
60	124009	0	/discussions/amazon/view/124009-exam-aws-certified-security-specialty-scs-c02-topic-1/
61	124010	0	/discussions/amazon/view/124010-exam-aws-certified-security-specialty-scs-c02-topic-1/
62	124011	0	/discussions/amazon/view/124011-exam-aws-certified-security-specialty-scs-c02-topic-1/
63	124012	0	/discussions/amazon/view/124012-exam-aws-certified-security-specialty-scs-c02-topic-1/
64	124013	0	/discussions/amazon/view/124013-exam-aws-certified-security-specialty-scs-c02-topic-1/
65	127034	0	/discussions/amazon/view/127034-exam-aws-certified-security-specialty-scs-c02-topic-1/
66	127036	0	/discussions/amazon/view/127036-exam-aws-certified-security-specialty-scs-c02-topic-1/
67	127039	0	/discussions/amazon/view/127039-exam-aws-certified-security-specialty-scs-c02-topic-1/
68	127040	0	/discussions/amazon/view/127040-exam-aws-certified-security-specialty-scs-c02-topic-1/
69	127041	0	/discussions/amazon/view/127041-exam-aws-certified-security-specialty-scs-c02-topic-1/
70	127042	0	/discussions/amazon/view/127042-exam-aws-certified-security-specialty-scs-c02-topic-1/
71	127043	0	/discussions/amazon/view/127043-exam-aws-certified-security-specialty-scs-c02-topic-1/
72	127044	0	/discussions/amazon/view/127044-exam-aws-certified-security-specialty-scs-c02-topic-1/
73	127046	0	/discussions/amazon/view/127046-exam-aws-certified-security-specialty-scs-c02-topic-1/
74	127047	0	/discussions/amazon/view/127047-exam-aws-certified-security-specialty-scs-c02-topic-1/
75	127048	0	/discussions/amazon/view/127048-exam-aws-certified-security-specialty-scs-c02-topic-1/
76	127049	0	/discussions/amazon/view/127049-exam-aws-certified-security-specialty-scs-c02-topic-1/
77	127051	0	/discussions/amazon/view/127051-exam-aws-certified-security-specialty-scs-c02-topic-1/
78	127052	0	/discussions/amazon/view/127052-exam-aws-certified-security-specialty-scs-c02-topic-1/
79	127053	0	/discussions/amazon/view/127053-exam-aws-certified-security-specialty-scs-c02-topic-1/
80	127054	0	/discussions/amazon/view/127054-exam-aws-certified-security-specialty-scs-c02-topic-1/
81	127055	0	/discussions/amazon/view/127055-exam-aws-certified-security-specialty-scs-c02-topic-1/
82	127056	0	/discussions/amazon/view/127056-exam-aws-certified-security-specialty-scs-c02-topic-1/
83	127057	0	/discussions/amazon/view/127057-exam-aws-certified-security-specialty-scs-c02-topic-1/
84	127059	0	/discussions/amazon/view/127059-exam-aws-certified-security-specialty-scs-c02-topic-1/
85	127061	0	/discussions/amazon/view/127061-exam-aws-certified-security-specialty-scs-c02-topic-1/
86	127062	0	/discussions/amazon/view/127062-exam-aws-certified-security-specialty-scs-c02-topic-1/
87	127063	0	/discussions/amazon/view/127063-exam-aws-certified-security-specialty-scs-c02-topic-1/
88	127064	0	/discussions/amazon/view/127064-exam-aws-certified-security-specialty-scs-c02-topic-1/
89	127065	0	/discussions/amazon/view/127065-exam-aws-certified-security-specialty-scs-c02-topic-1/
90	127066	0	/discussions/amazon/view/127066-exam-aws-certified-security-specialty-scs-c02-topic-1/
91	127068	0	/discussions/amazon/view/127068-exam-aws-certified-security-specialty-scs-c02-topic-1/
92	127069	0	/discussions/amazon/view/127069-exam-aws-certified-security-specialty-scs-c02-topic-1/
93	127070	0	/discussions/amazon/view/127070-exam-aws-certified-security-specialty-scs-c02-topic-1/
94	127071	0	/discussions/amazon/view/127071-exam-aws-certified-security-specialty-scs-c02-topic-1/
95	127072	0	/discussions/amazon/view/127072-exam-aws-certified-security-specialty-scs-c02-topic-1/
96	127073	0	/discussions/amazon/view/127073-exam-aws-certified-security-specialty-scs-c02-topic-1/
97	127074	0	/discussions/amazon/view/127074-exam-aws-certified-security-specialty-scs-c02-topic-1/
98	127150	0	/discussions/amazon/view/127150-exam-aws-certified-security-specialty-scs-c02-topic-1/
99	127075	0	/discussions/amazon/view/127075-exam-aws-certified-security-specialty-scs-c02-topic-1/
100	127151	0	/discussions/amazon/view/127151-exam-aws-certified-security-specialty-scs-c02-topic-1/
101	127076	0	/discussions/amazon/view/127076-exam-aws-certified-security-specialty-scs-c02-topic-1/
102	127077	0	/discussions/amazon/view/127077-exam-aws-certified-security-specialty-scs-c02-topic-1/
103	127078	0	/discussions/amazon/view/127078-exam-aws-certified-security-specialty-scs-c02-topic-1/
104	127152	0	/discussions/amazon/view/127152-exam-aws-certified-security-specialty-scs-c02-topic-1/
105	127079	0	/discussions/amazon/view/127079-exam-aws-certified-security-specialty-scs-c02-topic-1/
106	127080	0	/discussions/amazon/view/127080-exam-aws-certified-security-specialty-scs-c02-topic-1/
107	127081	0	/discussions/amazon/view/127081-exam-aws-certified-security-specialty-scs-c02-topic-1/
108	127134	0	/discussions/amazon/view/127134-exam-aws-certified-security-specialty-scs-c02-topic-1/
109	127082	0	/discussions/amazon/view/127082-exam-aws-certified-security-specialty-scs-c02-topic-1/
110	127083	0	/discussions/amazon/view/127083-exam-aws-certified-security-specialty-scs-c02-topic-1/
111	127084	0	/discussions/amazon/view/127084-exam-aws-certified-security-specialty-scs-c02-topic-1/
112	127087	0	/discussions/amazon/view/127087-exam-aws-certified-security-specialty-scs-c02-topic-1/
113	127088	0	/discussions/amazon/view/127088-exam-aws-certified-security-specialty-scs-c02-topic-1/
114	127154	0	/discussions/amazon/view/127154-exam-aws-certified-security-specialty-scs-c02-topic-1/
115	127089	0	/discussions/amazon/view/127089-exam-aws-certified-security-specialty-scs-c02-topic-1/
